_id,what_you_learn,staffs_lecturers,course_contents,price,name,estimate_type,language,syllabus,visibility,resources,document_state,staffs_creator,schools,status,version,all_content_duration,createdAt,updatedAt,__v,education_levels,subjects,link_courses,description,keywords,trailer,enrolled_count,publish_date,categories,sub_categories,lecture_count,course_order,view_count
6098d8d2b956201341738e44,[],[],"[ObjectId('6098da0352dcf0c4bee71c11'), ObjectId('60cf79fc12cae8e759e49157'), ObjectId('60ce3157fcf703e758686b19'), ObjectId('6098e61552c90013256ef255'), ObjectId('6098da2fa6240712fd2b8ae6'), ObjectId('6098f1f552dcf0c4bee728f3'), ObjectId('60ce3157fcf703e758686b18'), ObjectId('6098ee9016621bd0e1d59543'), ObjectId('60cf79fc12cae8e759e49158')]",0,ជំពូកទី១ តារាងខួបនៃធាតុគីមី,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dffc16bf55bf70519b8779'), 'name': 'សៀវភៅពុម្ព-ជំពូកទី១.pdf', 'content_type': 'file', 'content_data': '60dffc16bf55bf70519b8779'}, {'_id': ObjectId('60dffc1b95fad21d2b177817'), 'name': 'ឯកសារ-មេរៀនទី១  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dffc1b95fad21d2b177817'}, {'_id': ObjectId('60dffc24e64c626d7de58031'), 'name': 'ឯកសារ-មេរៀនទី២  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dffc24e64c626d7de58031'}]",live,6097d9a12f4c41131d66b8b3,6093b6caf37b7efe8424a474,1,1,9930,2021-05-10 06:55:14.299,2021-09-25 21:24:46.651,0,5ef6c8dc9fe01616bc0e309d,60949f070e6d953e6c54725f,,,"['Periodic table', 'Chemistry grade 9', 'ជំពូកទី១', 'តារាងខួបនៃធាតុគីមី', 'គីមីវិទ្យា', 'ថ្នាក់ទី៩']",{},5.0,2021-05-10 09:28:42.226,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,6.0,,66.0
6098dbfde556581039222c99,[],[],"[ObjectId('60994d9f3b9f07101f937f49'), ObjectId('609b7282d4924a220310e6c6'), ObjectId('609a390f24353d239ece0b4f'), ObjectId('609b76bb62bf3ea603ef60bc'), ObjectId('609a02c2ed06b12384ebdc78'), ObjectId('609a1b6ca3a9e320d7e2adcf'), ObjectId('609a3b7ed4924a220310916d'), ObjectId('609a3ae1d5c7ff20b23fe4cb'), ObjectId('609a3c3749865223af428b6b'), ObjectId('6098e2f51fba0a102fa4b692')]",0,ជំពូកទី៤ នាទីរបស់ប្រូតេអ៊ីុនក្នុងសារពាង្គកាយ,minute,ខ្មែរ,[],1,"[{'_id': ObjectId('60dfd8abf7d0b570216f9436'), 'name': 'សៀវភៅពុម្ព-ជំពូកទី៤.pdf', 'content_type': 'file', 'content_data': '60dfd8abf7d0b570216f9436'}, {'_id': ObjectId('60dfd8b6adadf06fb6922cbe'), 'name': 'ឯកសារ-មេរៀនទី១  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd8b6adadf06fb6922cbe'}, {'_id': ObjectId('60dfd8c4312dab1d24171131'), 'name': 'ឯកសារ-មេរៀនទី២  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd8c4312dab1d24171131'}, {'_id': ObjectId('60dfd8ce6d3ba31d5f960428'), 'name': 'ឯកសារ-មេរៀនទី៣  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd8ce6d3ba31d5f960428'}]",live,6097da08a3d06d13536860b7,6093b6caf37b7efe8424a474,1,1,22593,2021-05-10 07:08:45.628,2021-09-27 01:48:07.506,0,5ef6c8ff9fe01616bc0e30a0,60949f000e6d953e6c547238,,"ជីវៈវិទ្យាថ្នាក់ទី១២ 
ជំពូកទី ៤ : នាទីរបស់ប្រូតេអ៉ីនក្នុងសារពាង្គកាយ","['នាទីរបស់ប្រូតេអ៉ីនក្នុងសារពាង្គកាយ', 'ជីវៈវិទ្យាថ្នាក់ទី១២', 'អាស៊ីតអាមីណេ', 'ប្រូតេអ៊ីន']",{},4.0,2021-05-12 14:14:29.823,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,7.0,,78.0
6098dfd084286213144b6d86,[],[],"[ObjectId('6098f790ada1c61054abb4eb'), ObjectId('6098e0ae1e4b5a12ff6bf440'), ObjectId('6098f8965836b51311fe3a6e'), ObjectId('6098fabe60c9d01330ba8858'), ObjectId('6098e0dfada1c61054abb4de')]",0,មេរៀនទី៩ ចម្ងាយរវាងពីរចំណុច,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60e006c63bcc2f6f930d8ffe'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៩.pdf', 'content_type': 'file', 'content_data': '60e006c63bcc2f6f930d8ffe'}, {'_id': ObjectId('60e006ca33b5881d16cb3740'), 'name': 'ឯកសារ-មេរៀនទី៩  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60e006ca33b5881d16cb3740'}]",live,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,1,1,4528,2021-05-10 07:25:04.718,2021-09-24 01:44:46.211,0,5ef6c8dc9fe01616bc0e309d,60949f240e6d953e6c54731c,, ,"['មេរៀនទី៩', 'ចម្ងាយ', 'ចម្ងាយរវាងពីរចំណុច', 'math lesson 9', 'lesson 9 math', 'grade 9 math']",{},0.0,2021-05-10 09:25:45.657,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,4.0,3.0,41.0
6098fc3e572591105f050887,[],[],"[ObjectId('6098fd055836b51311fe3a73'), ObjectId('6099000f16621bd0e1d5b249'), ObjectId('6099055badadc310362e5331'), ObjectId('6098fceca3d06d1353686a9f'), ObjectId('6099019d572591105f05088b'), ObjectId('6098fe8b1e4b5a12ff6bf44a'), ObjectId('60990323c1f1cd1347ad2c11')]",0,មេរៀនទី១០ សមីការនៃបន្ទាត់,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60e006e2bf55bf70519b87c9'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី១០.pdf', 'content_type': 'file', 'content_data': '60e006e2bf55bf70519b87c9'}, {'_id': ObjectId('60e006e7faec746d45fb7826'), 'name': 'ឯកសារ-មេរៀនទី១០  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60e006e7faec746d45fb7826'}]",live,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,1,1,8099,2021-05-10 09:26:22.305,2021-09-25 06:35:03.872,0,5ef6c8dc9fe01616bc0e309d,60949f240e6d953e6c54731c,, ,"['សមីការនៃបន្ទាត់', 'សមីការ', 'បន្ទាត់', 'គណិតវិទ្យា  មេរៀនទី១០', 'math lesson 10', 'lesson 10', 'grade 9 lesson 10']",{},1.0,2021-05-11 01:40:40.887,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,6.0,4.0,44.0
6098fd51ada1c61054abb4ef,[],[],"[ObjectId('609a630f9fd21b23c3493b1e'), ObjectId('609a28072addc520e61ccc5c'), ObjectId('6098ffc601c156105d56a5a5'), ObjectId('609a3756b4292520f5a2b946'), ObjectId('6098ffe16178631326a401ed'), ObjectId('609a1b90580af920dfec8c53'), ObjectId('609a21e42c245a20c98d45ed'), ObjectId('6099014b60c9d01330ba885c'), ObjectId('609902e9a33c5c13108d8efd'), ObjectId('609a2ca4548b71237e9d7afe'), ObjectId('60cf0b5d93656ce7950aaa7f'), ObjectId('609a2012759b4720d1ece6ba'), ObjectId('609a1c32a69ac0238c00b08d'), ObjectId('609a64c16d3ba12100e71a95'), ObjectId('609a238c2c245a20c98d45ef'), ObjectId('6099054cadadc310362e5330'), ObjectId('609a3151cf3cb42231908f8b'), ObjectId('609a246b0da1ae20f6d45331'), ObjectId('60cf0b5d93656ce7950aaa80'), ObjectId('60cf0b5d93656ce7950aaa81'), ObjectId('6099044e98a1111330b76cd1'), ObjectId('60cf0b5d93656ce7950aaa7e'), ObjectId('609902c31fba0a102fa4ece7'), ObjectId('609a1e97764931920e6094b3'), ObjectId('613dda85942204d6ead7db4b'), ObjectId('613dda85942204d6ead7db4c'), ObjectId('613dda85942204d6ead7db4d'), ObjectId('613dda85942204d6ead7db4e'), ObjectId('613dda85942204d6ead7db4f'), ObjectId('613dda85942204d6ead7db50')]",0,ជំពូកទី៣ អុកស៊ីត អាស៊ីត បាស និងអំបិល,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dffcd946066b1d36fe2cd6'), 'name': 'សៀវភៅពុម្ព-ជំពូកទី៣.pdf', 'content_type': 'file', 'content_data': '60dffcd946066b1d36fe2cd6'}, {'_id': ObjectId('60dffcdd02dac26fd5a5301d'), 'name': 'ឯកសារ-មេរៀនទី១  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dffcdd02dac26fd5a5301d'}, {'_id': ObjectId('60dffce454623e6fa00fd5f2'), 'name': 'ឯកសារ-មេរៀនទី២  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dffce454623e6fa00fd5f2'}, {'_id': ObjectId('60dffcea01aa676d8cbaa743'), 'name': 'ឯកសារ-មេរៀនទី៣  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dffcea01aa676d8cbaa743'}, {'_id': ObjectId('60dffcf37c197c7027f27354'), 'name': 'ឯកសារ-មេរៀនទី៤  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dffcf37c197c7027f27354'}]",live,6097d9a12f4c41131d66b8b3,6093b6caf37b7efe8424a474,1,1,27082,2021-05-10 09:30:57.509,2021-09-24 04:23:28.072,0,5ef6c8dc9fe01616bc0e309d,60949f070e6d953e6c54725f,,,"['Oxid', 'Acid', 'Base', 'Salt', 'អុកស៊ីត', 'អាស៊ីត', 'បាស', 'អំបិល']",{},1.0,2021-05-11 11:13:08.189,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,16.0,,55.0
609901f960c9d01330ba885d,[],[],"[ObjectId('6099e776ed06b12384eba81d'), ObjectId('609902b30a0ee61045039878'), ObjectId('6099e1a57a0916221d3d63c3'), ObjectId('6099e3086d3ba12100e6b3e0'), ObjectId('6099e51214dca82233ec8662'), ObjectId('6099e02ad5c7ff20b23f9892'), ObjectId('6099e36dd5c7ff20b23f9894')]",0,មេរៀនទី១១ ប្រព័ន្ធសមីការដឺក្រេទី១ មានពីរអញ្ញាត,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60e006fcc94f556d4d2b4cc0'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី១១.pdf', 'content_type': 'file', 'content_data': '60e006fcc94f556d4d2b4cc0'}, {'_id': ObjectId('60e006ffb3a1e26fd4a714d1'), 'name': 'ឯកសារ-មេរៀនទី១១  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60e006ffb3a1e26fd4a714d1'}]",live,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,1,1,7850,2021-05-10 09:50:49.570,2021-09-26 11:18:44.587,0,5ef6c8dc9fe01616bc0e309d,60949f240e6d953e6c54731c,, ,"['មេរៀនទី១១', 'ប្រព័ន្ធសមីការ', 'ដឺក្រេទី១ មានពីរអញ្ញាត', 'math lesson 11', 'grade9 math lesson 11', 'lesson 11']",{},1.0,2021-05-11 02:27:21.737,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,6.0,5.0,72.0
60990405adadc310362e532a,[],[],"[ObjectId('609904a22f4c41131d66d71f'), ObjectId('60990465572591105f050896'), ObjectId('6099e250f1da7321f5f922be')]",0,មេរៀនទី១៥ ទ្រឹស្តីបទតាលែស,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60e0072b43d4546d666001bc'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី១៥.pdf', 'content_type': 'file', 'content_data': '60e0072b43d4546d666001bc'}, {'_id': ObjectId('60e0072eb3a1e26fd4a714d7'), 'name': 'ឯកសារ-មេរៀនទី១៥  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60e0072eb3a1e26fd4a714d7'}]",live,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,1,1,2219,2021-05-10 09:59:33.710,2021-09-26 23:16:21.347,0,5ef6c8dc9fe01616bc0e309d,60949f240e6d953e6c54731c,, ,"['ទ្រឹស្តីតាលែស', 'តាលែស', 'មេរៀនទី១៥  ទ្រឹស្តីបទតាលែស', 'math grade 9', 'lesson 15 math', 'mathematic grade 9']",{},0.0,2021-05-11 01:52:19.238,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,2.0,6.0,41.0
60990c05ada1c61054abb4f9,[],[ObjectId('60981ece1e4b5a12ff6bf41f')],"[ObjectId('60990c20beba6010775ff599'), ObjectId('60990c24e556581039223fa6'), ObjectId('609a10539fd21b23c348da71'), ObjectId('609a26542c245a20c98d45f0'), ObjectId('609a390d58404120e037be0a'), ObjectId('609a3d8958404120e037be0c')]",0,[កុំលុប] សម្រាប់តែស្ដវីដេអូUpload,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60e7f1a0b76ec13eea594d21'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៨១.pdf', 'content_type': 'file', 'content_data': '60e7f1a0b76ec13eea594d21'}]",edit,6093b6caf37b7efe8424a477,6093b6caf37b7efe8424a474,3,1,0,2021-05-10 10:33:41.796,2021-07-09 06:50:08.500,0,5ef6c8059fe01616bc0e3095,60949f240e6d953e6c54731c,,1,,,,,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,,
609925d7a3d06d1353687a26,[],[ObjectId('6094f719dfc1b769f4e40f77')],"[ObjectId('609926feb95620134173b41e'), ObjectId('60992729a33c5c13108d8f11')]",0,ជំពូកទី១ រស្មីសំយោគ,hour,ខ្មែរ,[],1,[],edit,6094f719dfc1b769f4e40f77,6093b6caf37b7efe8424a474,-9,1,0,2021-05-10 12:23:51.222,2021-05-10 12:44:10.433,0,5ef6c8ff9fe01616bc0e30a0,60949f000e6d953e6c547238,,0,['ជីវៈវិទ្យា'],,,,,,,,
609928d698a1111330b76cdf,[],[ObjectId('6094f719dfc1b769f4e40f77')],"[ObjectId('60992903572591105f05089c'), ObjectId('609929214c30c0100b1185db')]",0,មេរៀនទី១ សា្មរតីទទួលខុសត្រូវ,hour,ខ្មែរ,[],1,[],edit,6094f719dfc1b769f4e40f77,6093b6caf37b7efe8424a474,-9,1,0,2021-05-10 12:36:38.197,2021-05-10 12:44:01.246,0,5ef6c8dc9fe01616bc0e309d,60949f1d0e6d953e6c5472ef,,0,,,,,,,,,
60992972e9db40107d7448d6,[],[],[],0,មេរៀនទី៨ ,hour,,[],1,[],edit,6094f719dfc1b769f4e40f77,6093b6caf37b7efe8424a474,-9,1,0,2021-05-10 12:39:14.285,2021-05-10 12:43:55.879,0,,,,,,,,,,,,,
609949444c30c0100b1185de,[],[],"[ObjectId('609b7d1314dca82233ecbbcf'), ObjectId('609b5d8349865223af42dab9'), ObjectId('609b7e8b580af920dfed03b5'), ObjectId('609b85e8a3a9e320d7e3056e'), ObjectId('609b936f9b82003abf24b8a8'), ObjectId('609b7f1d2c245a20c98dbedf'), ObjectId('609b88c558404120e03801f3'), ObjectId('609949bd23a6ae1348ac3a7a'), ObjectId('609b886f6d3ba12100e775f6'), ObjectId('609a399acf3cb42231908f95'), ObjectId('609b7a2a24353d239eceb0e5'), ObjectId('609b88f14042a820d2da62f6'), ObjectId('609b7b6dfb46dc238dd04716'), ObjectId('609b7c4814dca82233ecbbce'), ObjectId('609b8cb45436ed23b6c847b3'), ObjectId('609b94610cc1f1211952f59e'), ObjectId('609a396d62bf3ea603ef2a49'), ObjectId('609b7bea14dca82233ecbbcd'), ObjectId('609b8d09548b71237e9e26c1'), ObjectId('609b93f462bf3ea603ef7241'), ObjectId('609b9ae224353d239ececd44'), ObjectId('609a35b0d4924a2203109168'), ObjectId('609b95094042a820d2da7f6e'), ObjectId('609b5cca22aa5420dbc73c15'), ObjectId('609b8c6e58404120e03801f4'), ObjectId('609b9301dc5f85220998cea2'), ObjectId('609b892e9b82003abf24b8a4'), ObjectId('609b787658404120e03801e2'), ObjectId('609b82419fd21b23c3499758'), ObjectId('609b928bfb46dc238dd05402'), ObjectId('609b8b247a0916221d3de61c'), ObjectId('609b8ce9580af920dfed0e41'), ObjectId('609b9d8377dc942215bd6791')]",0,ជំពូកទី៥ ព័ត៌មានសេនេទិច និងការសំដែងនៃសែន,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dfd9137badc46d4f610053'), 'name': 'សៀវភៅពុម្ព-ជំពូកទី៥.pdf', 'content_type': 'file', 'content_data': '60dfd9137badc46d4f610053'}, {'_id': ObjectId('60dfd9227badc46d4f610088'), 'name': 'ឯកសារ-មេរៀនទី១ (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd9227badc46d4f610088'}, {'_id': ObjectId('60dfd92a8f92026fc05f987b'), 'name': 'ឯកសារ-មេរៀនទី២  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd92a8f92026fc05f987b'}, {'_id': ObjectId('60dfd9350bdbaf70137169a5'), 'name': 'ឯកសារ-មេរៀនទី៣  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd9350bdbaf70137169a5'}]",live,6097da08a3d06d13536860b7,6093b6caf37b7efe8424a474,1,1,55029,2021-05-10 14:55:00.642,2021-09-27 01:00:23.572,0,5ef6c8ff9fe01616bc0e30a0,60949f000e6d953e6c547238,,,"['ជីវៈវិទ្យាថ្នាក់ទី១២', 'ម៉ូលេគុលADN', 'នុយក្លេអូទីត', 'c5h10o4', 'ប្រូការីយ៉ូត', 'គ្រីភីត', 'អាវីរី', 'ហឺស៊ី', 'ឆាស', 'សែន', 'ARN', 'នុយក្លេអូទីត', 'អាស៊ីតអាមីណេ', 'ផេណូទីប', 'ប៉ូលីសូម', 'រីបូសូម', 'ប៉ូលីប៉ិបទីត', 'សេនេទិច', 'កានីន', 'ស៊ីតូស៊ីន', 'អ៊ុយរ៉ាស៊ីល']",{},15.0,2021-05-12 14:17:47.670,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,30.0,,234.0
609954c0beba601077600414,[],[],"[ObjectId('60995d67637a7e20c0d48a3d'), ObjectId('609a2b48a3a9e320d7e2b8d1'), ObjectId('6099565f3b9f07101f937f4c'), ObjectId('609a1cf87a0916221d3d9943'), ObjectId('6099eb13759b4720d1ecd287'), ObjectId('609a1ca72addc520e61c86f4'), ObjectId('6099f5a1759b4720d1ecd9fa'), ObjectId('60996380fb46dc238dcfcb1d'), ObjectId('609a2dd12c245a20c98d7d75'), ObjectId('609aa04677dc942215bd335a'), ObjectId('6099f11024353d239ecdd12f'), ObjectId('6099fa6c1b20a621f760a183'), ObjectId('609a2527548b71237e9d7af7'), ObjectId('60995f29fb46dc238dcfcb1b'), ObjectId('60996124a3a9e320d7e29c9b'), ObjectId('609a30752c245a20c98d7d77'), ObjectId('6099ed3a7a0916221d3d763a'), ObjectId('609a1ef9764931920e6094b4'), ObjectId('6099fd2fcf3cb422319054a9'), ObjectId('609a26b2637a7e20c0d4afcf'), ObjectId('60995626d94610c6634ef843'), ObjectId('609967c19fd21b23c348cfa0'), ObjectId('6099f34c759b4720d1ecd9f8'), ObjectId('609a217b7a0916221d3d9945'), ObjectId('614066b90dab44c1df01dbff'), ObjectId('614066b90dab44c1df01dc00'), ObjectId('614066b90dab44c1df01dc01'), ObjectId('614066b90dab44c1df01dc02'), ObjectId('614066b90dab44c1df01dc03'), ObjectId('614066b90dab44c1df01dc04')]",0,ជំពូកទី៤ អាំងតេក្រាល,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dfcca49db2961d1c6b604c'), 'name': 'សៀវភៅពុម្ព-ជំពូកទី៤.pdf', 'content_type': 'file', 'content_data': '60dfcca49db2961d1c6b604c'}, {'_id': ObjectId('60dfccab8f92026fc05f9807'), 'name': 'ឯកសារ-មេរៀនទី១  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfccab8f92026fc05f9807'}, {'_id': ObjectId('60dfccb7312dab1d24171090'), 'name': 'ឯកសារ-មេរៀនទី២  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfccb7312dab1d24171090'}]",live,6097d9dfa33c5c13108d7100,6093b6caf37b7efe8424a474,1,1,39887,2021-05-10 15:44:00.113,2021-09-25 03:03:00.851,0,5ef6c8ff9fe01616bc0e30a0,60949f240e6d953e6c54731c,,Mathematics Grade 12,"['Mathematics Grade 12', 'Math Grade 12', 'គណិតវិទ្យាទី១២', 'គណិតវិទ្យាថ្នាក់ទី១២\u200b', 'ជំពូកទី៤ អាំងតេក្រាល', 'អាំងតេក្រាលទី ១២']",{},7.0,2021-05-11 15:31:54.072,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,23.0,,31.0
6099e4194042a820d2d9fd3d,[],[],"[ObjectId('6099e7a549865223af42527b'), ObjectId('6099e4d814dca82233ec8661'), ObjectId('6099e4aeb0a428210f5cdde3')]",0,មេរៀនទី១៦ ត្រីកោណដូចគ្នា,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60e00771adadf06fb6922d86'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី១៦.pdf', 'content_type': 'file', 'content_data': '60e00771adadf06fb6922d86'}, {'_id': ObjectId('60e0077433b5881d16cb3749'), 'name': 'ឯកសារ-មេរៀនទី១៦  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60e0077433b5881d16cb3749'}]",live,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,1,1,5653,2021-05-11 01:55:37.443,2021-09-25 02:15:00.091,0,5ef6c8dc9fe01616bc0e309d,60949f240e6d953e6c54731c,,,"['ត្រីកោណ', 'triangle', 'ត្រីកោណដូចគ្នា', 'មេរៀនទី១៦', 'math lesson 16', 'lesson 16 math', 'mathematic lesson 16', 'lesson 16']",{},1.0,2021-05-11 02:37:17.630,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,2.0,7.0,23.0
6099e646f1da7321f5f922bf,[],[ObjectId('6094fa2942852e72de6d5658')],"[ObjectId('6099e710b0a428210f5cdde4'), ObjectId('6099e7342addc520e61c7a87'), ObjectId('6099e7e3548b71237e9d64fc'), ObjectId('6099eded77dc942215bd2983'), ObjectId('6099ef7ca69ac0238c0082b7'), ObjectId('6099f0c2b4292520f5a2841e'), ObjectId('6099f2c97a0916221d3d7642')]",0,មេរៀនទី១៧ ពហុកោណ,hour,ខ្មែរ,[],1,[],live,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,-2,1,5771,2021-05-11 02:04:54.496,2021-05-14 06:43:23.445,0,5ef6c8dc9fe01616bc0e309d,60949f240e6d953e6c54731c,,y,"['ពហុកោណ,  កោន,\u200b ពហុ']",,1.0,2021-05-11 03:07:53.112,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,6.0,,
6099ebb90da1ae20f6d45311,[],[],"[ObjectId('6099ec4cf1da7321f5f922c2'), ObjectId('6099eeed22aa5420dbc6e98a'), ObjectId('6099f4280da1ae20f6d45318'), ObjectId('60cdd35f1b6d5fe571ad2bea'), ObjectId('6099f675f1da7321f5f937e9'), ObjectId('60cdd35f1b6d5fe571ad2be8'), ObjectId('6099f69bd4924a2203106b46'), ObjectId('6099f9a2fb46dc238dcfcb2b'), ObjectId('6099ff0b2addc520e61c86e1'), ObjectId('6099f05724353d239ecdd12e'), ObjectId('6099f249637a7e20c0d48a41'), ObjectId('6099f56dd4924a2203106b44'), ObjectId('60cdd35f1b6d5fe571ad2be9'), ObjectId('60cdd35f1b6d5fe571ad2be6'), ObjectId('609a022477dc942215bd2996'), ObjectId('6099ec12e803d120b85ec0aa'), ObjectId('60cdd35f1b6d5fe571ad2be5'), ObjectId('6099f26d637a7e20c0d48a42'), ObjectId('6099fce022aa5420dbc6e98e'), ObjectId('6099f81c6d3ba12100e6cad7'), ObjectId('60cdd35f1b6d5fe571ad2be7')]",0,ជំពូកទី១ រស្មីសំយោគ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dfe8903bcc2f6f930d8ef7'), 'name': 'សៀវភៅពុម្ព-ជំពូកទី១.pdf', 'content_type': 'file', 'content_data': '60dfe8903bcc2f6f930d8ef7'}, {'_id': ObjectId('60dfe895bf55bf70519b874a'), 'name': 'ឯកសារ-មេរៀនទី១  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfe895bf55bf70519b874a'}, {'_id': ObjectId('60dfe8a202c9e67053c060e7'), 'name': 'ឯកសារ-មេរៀនទី២  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfe8a202c9e67053c060e7'}, {'_id': ObjectId('60dfe8ab0bdbaf7013716a6c'), 'name': 'ឯកសារ-មេរៀនទី៣  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfe8ab0bdbaf7013716a6c'}]",live,6094f85442852e72de6d5654,6093b6caf37b7efe8424a474,1,1,21231,2021-05-11 02:28:09.269,2021-09-25 18:35:23.260,0,5ef6c8dc9fe01616bc0e309d,60949f000e6d953e6c547238,,,"['ថ្នាក់ទី៩', 'ជីវវិទ្យា', 'រស្មីសំយោគ', 'ជំពូកទី១', 'chapter 1 grade 9', 'grade 9 chapter 1 bio', 'biology grade 9', 'chapter 1']",{},5.0,2021-05-12 02:16:37.765,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,12.0,,54.0
6099ebfce803d120b85ec0a9,[],[],"[ObjectId('6099ed6f1b20a621f760954c'), ObjectId('6099ed8324353d239ecdbf0a'), ObjectId('6099f0de0cc1f12119528c20'), ObjectId('6099f2e90da1ae20f6d45317'), ObjectId('6099efcd4042a820d2d9fd46')]",0,មេរៀនទី១៨ សូលីត,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60e007ed02c9e67053c06171'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី១៨.pdf', 'content_type': 'file', 'content_data': '60e007ed02c9e67053c06171'}, {'_id': ObjectId('60e007f043d4546d666001c6'), 'name': 'ឯកសារ-មេរៀនទី១៨  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60e007f043d4546d666001c6'}]",live,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,1,1,4495,2021-05-11 02:29:16.509,2021-09-23 18:04:57.877,0,5ef6c8dc9fe01616bc0e309d,60949f240e6d953e6c54731c,,,"['មេរៀនទី១៨', 'សូលីត', 'math lesson 18', 'math solid', 'mathematic lesson 18']",{},4.0,2021-05-11 03:08:06.014,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,4.0,9.0,35.0
