_id,course_contents,students,__v,createdAt,is_completed,quiz,status,updatedAt,to_resume,watch_duration
616407562e80ef52a0eecc73,6133239e4b4fb1a2ad8e8c63,6162ce14ad0553c05f1af3c8,0,2021-10-11 09:43:50.719,False,[],1.0,2021-10-11 09:45:58.162,105.0,
616416df2e80ef52a0ef57b1,6133239e4b4fb1a2ad8e8c63,6162bd73806d6ad4229a3830,0,2021-10-11 10:50:07.344,False,[],1.0,2021-10-11 10:50:48.003,110.0,
61641fbe2e80ef52a0ef9325,6098b85a23a6ae1348ac2ea0,6163c0977611b77382906c86,0,2021-10-11 11:27:58.973,False,[],1.0,2021-10-11 11:28:04.019,10.0,
616420112e80ef52a0ef9600,6098d59723a6ae1348ac2eb5,6163c0977611b77382906c86,0,2021-10-11 11:29:21.643,False,[],1.0,2021-10-11 11:29:27.915,1030.0,
616420882e80ef52a0ef9990,60cdaf65d47eb4e36bb363cb,6163c0977611b77382906c86,0,2021-10-11 11:31:20.218,False,[],1.0,2021-10-11 11:31:28.442,1530.0,
61642a532e80ef52a0efe379,6098dd5c52dcf0c4bee71c13,60f960a96dbec8b87c09f992,0,2021-10-11 12:13:07.023,False,[],1.0,2021-10-11 12:41:01.859,1415.0,
616431842e80ef52a0f01b8c,61408ddaaf550eb7440e3127,60f960a96dbec8b87c09f992,0,2021-10-11 12:43:48.644,False,[],1.0,2021-10-11 12:43:53.536,80.0,
6164319f2e80ef52a0f01ca0,614081f1de9677b767336eed,60f960a96dbec8b87c09f992,0,2021-10-11 12:44:15.193,False,[],1.0,2021-10-11 12:44:15.193,5.0,
616431f42e80ef52a0f01f0c,6098b85a23a6ae1348ac2ea0,60f960a96dbec8b87c09f992,0,2021-10-11 12:45:40.690,False,[],1.0,2021-10-11 12:48:11.490,310.0,
61643ef62e80ef52a0f074d7,613325ebd795ec98d0243f02,6162bd73806d6ad4229a3830,0,2021-10-11 13:41:10.474,False,[],1.0,2021-10-11 13:41:38.495,240.0,
61643f282e80ef52a0f07766,61332631a5eee9a2beaee0e8,6162bd73806d6ad4229a3830,0,2021-10-11 13:42:00.418,False,[],1.0,2021-10-11 13:43:00.015,135.0,
6164eda32e80ef52a0f4a39a,61361e498bac3842c8906d4a,6164ebe37b5ae9d42b117d03,0,2021-10-12 02:06:27.821,False,[],1.0,2021-10-12 02:13:31.301,295.0,
6165077f2e80ef52a0f55c36,61332240d5ca509cf453223f,616504d7c0091473906fe428,0,2021-10-12 03:56:47.157,False,[],1.0,2021-10-12 03:57:25.248,135.0,
616507b52e80ef52a0f55f18,6098fd055836b51311fe3a73,6163f2287611b77382906cab,0,2021-10-12 03:57:41.271,False,[],1.0,2021-10-27 06:58:06.414,1680.0,
616519292e80ef52a0f5db38,609b4f2edc5f8522099890f4,6098d8a0a33c5c13108d8ee0,0,2021-10-12 05:12:09.585,False,[],1.0,2021-10-12 06:45:04.731,10.0,
616521c22e80ef52a0f611c1,60af5b8e0aeb7b67caf0c462,615d3d4ec0091473906fe299,0,2021-10-12 05:48:50.509,False,[],1.0,2021-10-12 05:52:19.628,300.0,
6165229f2e80ef52a0f619fe,613f4641d520c9e50097a0da,615d3d4ec0091473906fe299,0,2021-10-12 05:52:31.603,True,[],1.0,2021-10-12 06:06:24.294,835.0,
6165252d2e80ef52a0f63056,609c9213fb46dc238dd0808e,60dc0418e64c626d7de57c82,0,2021-10-12 06:03:25.447,False,[],1.0,2021-10-12 06:06:05.468,165.0,
616526032e80ef52a0f638e3,613f4641d520c9e50097a0db,615d3d4ec0091473906fe299,0,2021-10-12 06:06:59.218,True,[],1.0,2021-10-12 06:27:44.608,1155.0,
61652af62e80ef52a0f662b0,60af5d7edf68256743e0dd34,615d3d4ec0091473906fe299,0,2021-10-12 06:28:06.510,True,[],1.0,2021-10-12 06:45:06.587,1190.0,
61652eff2e80ef52a0f68541,60af5ddfb7e0ea67ef82fde8,615d3d4ec0091473906fe299,0,2021-10-12 06:45:19.030,False,[],1.0,2021-10-15 23:44:17.012,1215.0,
616534622e80ef52a0f6af1a,60ac85e9b84b7b67b6b0f3df,6165338041613bccffb36a8a,0,2021-10-12 07:08:18.694,False,[],1.0,2021-10-12 07:08:29.308,40.0,
616536122e80ef52a0f6be3a,61332240d5ca509cf453223f,61650d4425b7b47396755284,0,2021-10-12 07:15:30.864,False,[],1.0,2021-10-12 07:15:30.864,5.0,
6165361e2e80ef52a0f6be8b,613322e0c8daac98c8486afe,61650d4425b7b47396755284,0,2021-10-12 07:15:42.031,False,[],1.0,2021-10-12 07:39:42.962,275.0,
616536bb2e80ef52a0f6c4c2,613322e0c8daac98c8486afe,6162c8f02ce87b73839c4421,0,2021-10-12 07:18:19.081,False,[],1.0,2021-10-25 13:57:59.819,1275.0,
616537e52e80ef52a0f6d001,60d9361a93656ce7950f0f9b,616536c67b5ae9d42b117d28,0,2021-10-12 07:23:17.298,False,[],1.0,2021-10-12 07:23:54.906,5.0,
616538e12e80ef52a0f6db17,613322e0c8daac98c8486afe,6165352aae147bd40ba46dfa,0,2021-10-12 07:27:29.279,False,[],1.0,2021-10-12 07:56:23.713,540.0,
616539e82e80ef52a0f6e3a8,613322e0c8daac98c8486afe,6165384aa1e68273a21b6713,0,2021-10-12 07:31:52.830,False,[],1.0,2021-10-12 07:47:22.452,925.0,
61653a732e80ef52a0f6e9ed,613322e0c8daac98c8486afe,616538bfad0553c05f1af4ed,0,2021-10-12 07:34:11.934,False,[],1.0,2021-10-26 07:31:32.361,5.0,
61653b192e80ef52a0f6f27a,61332240d5ca509cf453223f,616538bfad0553c05f1af4ed,0,2021-10-12 07:36:57.146,False,[],1.0,2021-10-12 07:38:08.607,190.0,
61653b652e80ef52a0f6f649,613322e0c8daac98c8486afe,6165378e2ce87b73839c4506,0,2021-10-12 07:38:13.107,False,[],1.0,2021-10-12 07:57:10.593,335.0,
61653b912e80ef52a0f6f817,613322e0c8daac98c8486afe,61653af74a1e43c060fd8d71,0,2021-10-12 07:38:57.276,False,[],1.0,2021-10-18 11:08:14.861,570.0,
61653fae2e80ef52a0f71ef0,609a0d4eb0a428210f5cf5fe,61653af74a1e43c060fd8d71,0,2021-10-12 07:56:30.901,False,[],1.0,2021-10-12 07:56:34.377,10.0,
6165455b2e80ef52a0f74707,6138ec20c30aff9d10f9f984,615ef9130bac09cd37aee978,0,2021-10-12 08:20:43.300,False,[],1.0,2021-10-15 09:26:53.566,670.0,
616545892e80ef52a0f7491b,6138ec08d8f31e42b5ec2b32,615ef9130bac09cd37aee978,0,2021-10-12 08:21:29.402,False,[],1.0,2021-10-13 01:17:23.117,2305.0,
616547d32e80ef52a0f75c7e,613322e0c8daac98c8486afe,616545ba806d6ad4229a3949,0,2021-10-12 08:31:15.186,False,[],1.0,2021-10-12 08:51:44.172,620.0,
616547fe2e80ef52a0f75f58,61332240d5ca509cf453223f,6165456abe5e6dcd1392c3d0,0,2021-10-12 08:31:58.231,False,[],1.0,2021-10-12 08:32:03.187,10.0,
6165480e2e80ef52a0f76108,613322e0c8daac98c8486afe,6165456abe5e6dcd1392c3d0,0,2021-10-12 08:32:14.207,False,[],1.0,2021-10-12 11:52:00.475,5.0,
616548112e80ef52a0f7612d,613322e0c8daac98c8486afe,6165467b7611b77382906d44,0,2021-10-12 08:32:17.404,False,[],1.0,2021-10-12 08:35:34.514,25.0,
616548282e80ef52a0f761ff,613322e0c8daac98c8486afe,61654556d88938cd257f2691,0,2021-10-12 08:32:40.122,False,[],1.0,2021-10-18 02:07:31.775,15.0,
616548df2e80ef52a0f76846,61332240d5ca509cf453223f,6165478b4cb2bf73abf6be45,0,2021-10-12 08:35:43.967,False,[],1.0,2021-10-12 08:40:55.869,1315.0,
616548e32e80ef52a0f76860,61332240d5ca509cf453223f,61654556d88938cd257f2691,0,2021-10-12 08:35:47.055,False,[],1.0,2021-10-12 08:35:47.055,5.0,
616549862e80ef52a0f76f77,61332240d5ca509cf453223f,6165467b7611b77382906d44,0,2021-10-12 08:38:30.837,False,[],1.0,2021-10-12 08:38:30.837,5.0,
6165544c2e80ef52a0f7c217,61332240d5ca509cf453223f,616552b5164bbec081216f63,0,2021-10-12 09:24:28.638,False,[],1.0,2021-10-12 09:41:38.597,20.0,
616554d22e80ef52a0f7c668,61332240d5ca509cf453223f,616552828f5c25ea41323816,0,2021-10-12 09:26:42.261,False,[],1.0,2021-10-12 09:45:14.423,655.0,
616555e32e80ef52a0f7d273,61332240d5ca509cf453223f,6165520abe5e6dcd1392c3dd,0,2021-10-12 09:31:15.461,False,[],1.0,2021-10-12 09:31:36.416,20.0,
616556172e80ef52a0f7d687,613322e0c8daac98c8486afe,6165520abe5e6dcd1392c3dd,0,2021-10-12 09:32:07.928,False,[],1.0,2021-10-12 09:45:20.690,500.0,
616556e72e80ef52a0f7ddeb,61332240d5ca509cf453223f,6165564ae42c44cd1f75ff60,0,2021-10-12 09:35:35.261,False,[],1.0,2021-10-12 09:36:46.597,70.0,
616557ad2e80ef52a0f7e714,61332240d5ca509cf453223f,61655411c127d6d40c6baf2a,0,2021-10-12 09:38:53.933,False,[],1.0,2021-10-12 09:38:53.933,5.0,
616557b92e80ef52a0f7e785,613322e0c8daac98c8486afe,61655411c127d6d40c6baf2a,0,2021-10-12 09:39:05.840,False,[],1.0,2021-10-12 09:40:42.058,405.0,
616558ad2e80ef52a0f7f1db,61332240d5ca509cf453223f,616557d4fd44b9cd313809d7,0,2021-10-12 09:43:09.730,False,[],1.0,2021-10-12 09:44:25.348,75.0,
6165594f2e80ef52a0f7f779,61332240d5ca509cf453223f,616558e74a1e43c060fd8d95,0,2021-10-12 09:45:51.530,True,[],1.0,2021-10-12 09:46:04.835,1585.0,
616559972e80ef52a0f7fb7d,613322e0c8daac98c8486afe,616558e74a1e43c060fd8d95,0,2021-10-12 09:47:03.595,False,[],1.0,2021-10-12 09:51:39.614,265.0,
61655ad22e80ef52a0f8079b,61332240d5ca509cf453223f,616555cbfd44b9cd313809d0,0,2021-10-12 09:52:18.797,False,[],1.0,2021-10-12 09:52:41.676,30.0,
61655d3f2e80ef52a0faa986,60a1f10027cecfb4c187c8c6,6164ebe37b5ae9d42b117d03,0,2021-10-12 10:02:39.952,False,[],1.0,2021-10-12 10:02:49.901,15.0,
61655f182e80ef52a0fdc7ad,613322e0c8daac98c8486afe,616555cbfd44b9cd313809d0,0,2021-10-12 10:10:32.882,True,[],1.0,2021-10-12 10:10:40.130,10.0,
61657a152e80ef52a0242287,60b85eb9b7e0ea67ef830e68,616578c27b5ae9d42b117d6d,0,2021-10-12 12:05:41.303,False,[],1.0,2021-10-12 12:06:50.805,10.0,
61657d842e80ef52a027534d,613322e0c8daac98c8486afe,61657b4f2ce87b73839c5354,0,2021-10-12 12:20:20.594,False,[],1.0,2021-10-13 12:58:39.848,25.0,
61657f7c2e80ef52a0298fe3,609c8fccdc5f85220998dc27,614ee674419ad009c1b6aaf5,0,2021-10-12 12:28:44.084,False,[],1.0,2021-10-12 12:28:58.747,20.0,
616585412e80ef52a02c9e3c,60d2efda3d549f33ea075258,6163c0977611b77382906c86,0,2021-10-12 12:53:21.562,False,[],1.0,2021-10-17 03:59:53.976,585.0,
616585682e80ef52a02c9f4c,60d2f0db307be2e78cdd75f7,6163c0977611b77382906c86,0,2021-10-12 12:54:00.075,False,[],1.0,2021-10-12 12:54:00.075,5.0,
616585942e80ef52a02ca107,60d401ba03fbecd5536228aa,6163c0977611b77382906c86,0,2021-10-12 12:54:44.647,False,[],1.0,2021-10-24 09:03:02.835,30.0,
616585da2e80ef52a02ca334,60d52f0a991c55e7a5364d92,6163c0977611b77382906c86,0,2021-10-12 12:55:54.175,False,[],1.0,2021-10-12 12:56:32.558,650.0,
61659afd2e80ef52a02d2c75,60d2efda3d549f33ea075258,616589108f5c25ea4132392d,0,2021-10-12 14:26:05.094,False,[],1.0,2021-10-12 14:33:57.907,210.0,
6165a4682e80ef52a02d6f4a,613331468bac3842c88ff04c,6165a292be5e6dcd1392c725,0,2021-10-12 15:06:16.582,False,[],1.0,2021-10-12 15:42:25.433,1120.0,
6165acf62e80ef52a02db225,613331b842ae9ca2ee5d5c04,6165a292be5e6dcd1392c725,0,2021-10-12 15:42:46.057,False,[],1.0,2021-10-13 05:25:15.471,1625.0,
61663d042e80ef52a0312b4a,60d14dbca6b0f0e3790b9afc,609c92c32addc520e61d2f28,0,2021-10-13 01:57:24.089,False,[],1.0,2021-10-13 01:57:54.110,55.0,
61663d2c2e80ef52a0312ca0,60d14f19d2ccc9e5919f8002,609c92c32addc520e61d2f28,0,2021-10-13 01:58:04.617,False,[],1.0,2021-10-13 01:58:14.609,15.0,
61663e3d2e80ef52a031376c,60d92fbde1a608e786a011eb,609c92c32addc520e61d2f28,0,2021-10-13 02:02:37.905,False,[],1.0,2021-10-13 02:03:07.536,45.0,
61663e472e80ef52a03137bb,60d55fb912cae8e759e72611,61663d00fd44b9cd3138130a,0,2021-10-13 02:02:47.354,False,[],1.0,2021-10-13 02:03:17.235,35.0,
61663f352e80ef52a0313fd8,60d557a2991c55e7a53658be,60d68de5147675465092b0ae,0,2021-10-13 02:06:45.225,True,[],1.0,2021-10-13 03:30:41.476,2605.0,
6166492c2e80ef52a03187de,60b85eb9b7e0ea67ef830e68,61664838e42c44cd1f760c09,0,2021-10-13 02:49:16.923,False,[],1.0,2021-10-13 02:49:26.864,15.0,
616657032e80ef52a031f255,60d557a2991c55e7a53658bf,60d68de5147675465092b0ae,0,2021-10-13 03:48:19.503,True,[],1.0,2021-10-13 04:40:39.357,2625.0,
6166661a2e80ef52a03271a4,60b85eb9b7e0ea67ef830e68,6162c486ae147bd40ba46cbc,0,2021-10-13 04:52:42.784,False,[],1.0,2021-10-13 05:11:12.394,365.0,
61666ac62e80ef52a03298ea,6098d9bba33c5c13108d8ee5,6162c486ae147bd40ba46cbc,0,2021-10-13 05:12:38.832,False,[],1.0,2021-10-13 07:34:21.099,10.0,
61666ed12e80ef52a032bcd3,6099f943fb46dc238dcfcb29,6165a292be5e6dcd1392c725,0,2021-10-13 05:29:53.678,False,[],1.0,2021-10-13 05:30:15.145,10.0,
616678e72e80ef52a0330bf9,61370cced5ca509cf454267e,616676f00bac09cd37aef0bd,0,2021-10-13 06:12:55.891,False,[],1.0,2021-10-13 06:12:59.009,45.0,
616679262e80ef52a0330ddd,60d6983b65b882e577d9a6db,616676f00bac09cd37aef0bd,0,2021-10-13 06:13:58.969,False,[],1.0,2021-10-14 07:09:28.753,1260.0,
61667b5c2e80ef52a0332124,60d987239b2c1d3c3e9b1361,60d68de5147675465092b0ae,0,2021-10-13 06:23:24.678,True,[],1.0,2021-10-13 08:01:15.071,1885.0,
61667d382e80ef52a03331df,6098d59723a6ae1348ac2eb5,61667c121d4fadc093bf74cb,0,2021-10-13 06:31:20.729,False,[],1.0,2021-10-27 12:12:56.792,15.0,
61667eee2e80ef52a03344d4,60d14c4b93656ce7950bcb6e,61667c121d4fadc093bf74cb,0,2021-10-13 06:38:38.868,False,[],1.0,2021-10-13 06:42:17.607,1785.0,
6166814b2e80ef52a0335e11,60d54fc6edaae3a3f5687aa6,6166809bf8d470cd00a5cf3f,0,2021-10-13 06:48:44.023,False,[],1.0,2021-10-13 07:11:23.364,290.0,
6166846c2e80ef52a0337777,61332240d5ca509cf453223f,616683eebe5e6dcd1392c791,0,2021-10-13 07:02:04.601,False,[],1.0,2021-10-15 12:48:37.870,1110.0,
616688b92e80ef52a03398c9,614ebf07e1ada1e5341bb87b,6098d8a0a33c5c13108d8ee0,0,2021-10-13 07:20:25.088,False,[],1.0,2021-10-18 04:49:57.870,630.0,
61668ad02e80ef52a033ace2,613322e0c8daac98c8486afe,616584496a0e61d43d09456b,0,2021-10-13 07:29:20.655,False,[],1.0,2021-10-13 07:52:34.500,940.0,
61668b2e2e80ef52a033affb,613de7c5c5d0f3d6baf32fc9,616654196a0e61d43d094591,0,2021-10-13 07:30:54.622,False,[],1.0,2021-10-13 07:31:08.992,20.0,
61668c052e80ef52a033b89c,6098f20044f6bf1049975802,6162c486ae147bd40ba46cbc,0,2021-10-13 07:34:29.593,False,[],1.0,2021-10-13 07:39:05.235,270.0,
61668c3b2e80ef52a033bbbb,61332240d5ca509cf453223f,616689762ce87b73839c53cc,0,2021-10-13 07:35:23.941,False,[],1.0,2021-10-13 07:35:28.877,10.0,
61668c602e80ef52a033bd8d,613322e0c8daac98c8486afe,616689762ce87b73839c53cc,0,2021-10-13 07:36:00.781,False,[],1.0,2021-10-13 07:53:35.734,1060.0,
61668c8d2e80ef52a033c10e,61332240d5ca509cf453223f,61668b0f9503a7d444a6cd08,0,2021-10-13 07:36:45.179,False,[],1.0,2021-10-13 07:36:55.208,15.0,
61668c9f2e80ef52a033c467,613322e0c8daac98c8486afe,61668b0f9503a7d444a6cd08,0,2021-10-13 07:37:03.537,False,[],1.0,2021-10-13 13:11:41.928,30.0,
61668cca2e80ef52a033c6d5,613f0d743cd402e50118d57d,616689444cb2bf73abf6c812,0,2021-10-13 07:37:46.383,False,[],1.0,2021-10-13 07:37:56.324,15.0,
61668d0e2e80ef52a033cb34,61332240d5ca509cf453223f,616689444cb2bf73abf6c812,0,2021-10-13 07:38:54.902,False,[],1.0,2021-10-13 07:38:59.788,10.0,
61668d1c2e80ef52a033cc21,613322e0c8daac98c8486afe,616689444cb2bf73abf6c812,0,2021-10-13 07:39:08.204,False,[],1.0,2021-10-13 07:52:34.216,730.0,
61668d1e2e80ef52a033cc30,61332240d5ca509cf453223f,616654196a0e61d43d094591,0,2021-10-13 07:39:10.300,False,[],1.0,2021-10-13 07:52:27.321,795.0,
6166925d2e80ef52a034139f,60d98734a91f2bdf1d576847,60d68de5147675465092b0ae,0,2021-10-13 08:01:33.685,True,[],1.0,2021-10-13 09:05:21.628,1295.0,
616698982e80ef52a0344a63,61332240d5ca509cf453223f,616697143f6e85c06d6e4522,0,2021-10-13 08:28:08.162,False,[],1.0,2021-10-13 08:28:18.174,15.0,
616698aa2e80ef52a0344aed,613322e0c8daac98c8486afe,616697143f6e85c06d6e4522,0,2021-10-13 08:28:26.465,True,[],1.0,2021-10-13 08:53:57.536,1285.0,
616699d42e80ef52a03455ea,61332240d5ca509cf453223f,616697aa1e78d8c07f3b0672,0,2021-10-13 08:33:24.388,False,[],1.0,2021-10-13 08:33:29.410,20.0,
616699e52e80ef52a034568c,613322e0c8daac98c8486afe,616697aa1e78d8c07f3b0672,0,2021-10-13 08:33:41.098,False,[],1.0,2021-10-13 09:00:45.206,1085.0,
61669ad42e80ef52a0346219,6135f2bca4acb342f72ed869,6152de3342260309df47e811,0,2021-10-13 08:37:40.380,False,[],1.0,2021-10-13 08:38:19.423,20.0,
61669b3f2e80ef52a0346692,61332240d5ca509cf453223f,6166970955737b73b40b3dce,0,2021-10-13 08:39:27.661,False,[],1.0,2021-10-13 08:39:32.301,10.0,
61669b532e80ef52a0346775,613322e0c8daac98c8486afe,6166970955737b73b40b3dce,0,2021-10-13 08:39:47.474,False,[],1.0,2021-10-28 06:29:12.310,110.0,
61669ba02e80ef52a0346b37,61332240d5ca509cf453223f,61669b0de42c44cd1f760c8c,0,2021-10-13 08:41:04.585,False,[],1.0,2021-10-13 08:41:04.585,5.0,
61669ba02e80ef52a0346b43,61332240d5ca509cf453223f,6162c5e4729d38cd0d8e78d2,0,2021-10-13 08:41:04.879,False,[],1.0,2021-10-13 08:45:56.006,5.0,
61669bb02e80ef52a0346c20,613322e0c8daac98c8486afe,6162c5e4729d38cd0d8e78d2,0,2021-10-13 08:41:20.717,False,[],1.0,2021-10-18 05:13:01.908,10.0,
61669bdc2e80ef52a03471e5,613322e0c8daac98c8486afe,61669b0de42c44cd1f760c8c,0,2021-10-13 08:42:04.169,False,[],1.0,2021-10-13 08:48:37.127,5.0,
61669c022e80ef52a0347419,61332295426cd2a2dcde9609,61669b0de42c44cd1f760c8c,0,2021-10-13 08:42:42.596,False,[],1.0,2021-10-13 08:43:18.034,30.0,
61669e8c2e80ef52a0349805,61332240d5ca509cf453223f,61669dce7b5ae9d42b117e13,0,2021-10-13 08:53:32.420,False,[],1.0,2021-10-13 08:53:37.139,10.0,
61669e9a2e80ef52a03498a7,613322e0c8daac98c8486afe,61669dce7b5ae9d42b117e13,0,2021-10-13 08:53:46.537,False,[],1.0,2021-10-13 08:55:53.030,30.0,
61669ecd2e80ef52a0349bb8,613322bbb1f24742d5b2cd65,61669dce7b5ae9d42b117e13,0,2021-10-13 08:54:37.828,False,[],1.0,2021-10-13 08:55:12.796,40.0,
61669ee12e80ef52a0349cb3,613322e0c8daac98c8486afe,616699404a1e43c060fda2f2,0,2021-10-13 08:54:57.136,False,[],1.0,2021-10-13 09:04:13.810,195.0,
6166a1612e80ef52a034b993,60d98740e1a608e786a01ab6,60d68de5147675465092b0ae,0,2021-10-13 09:05:37.804,True,[],1.0,2021-10-13 09:36:43.535,1460.0,
6166a22c2e80ef52a034c19c,60d401ba03fbecd5536228aa,60ef7e6b2bf60cb8a69eaf52,0,2021-10-13 09:09:00.834,False,[],1.0,2021-10-13 09:09:06.142,10.0,
6166a6182e80ef52a034e70f,60d2efda3d549f33ea075258,61669a1bfd44b9cd3138138b,0,2021-10-13 09:25:45.015,False,[],1.0,2021-10-13 09:26:24.974,45.0,
6166a9722e80ef52a035052f,61332240d5ca509cf453223f,6166a7998f5c25ea413239f1,0,2021-10-13 09:40:02.247,False,[],1.0,2021-10-13 09:44:03.685,5.0,
6166a98d2e80ef52a0350676,613322e0c8daac98c8486afe,6166a7998f5c25ea413239f1,0,2021-10-13 09:40:29.813,False,[],1.0,2021-10-13 09:50:25.208,115.0,
6166a9ee2e80ef52a0350ceb,613322e0c8daac98c8486afe,6166a77fad0553c05f1aff8e,0,2021-10-13 09:42:06.286,False,[],1.0,2021-10-17 10:51:20.725,5.0,
6166aa7a2e80ef52a03512a2,61332240d5ca509cf453223f,6166a77fad0553c05f1aff8e,0,2021-10-13 09:44:26.982,False,[],1.0,2021-10-13 09:44:26.982,5.0,
6166aab12e80ef52a0351492,61332240d5ca509cf453223f,6166a74b1d4fadc093bf7539,0,2021-10-13 09:45:21.260,False,[],1.0,2021-10-13 09:45:31.152,15.0,
6166aaee2e80ef52a0351655,613322e0c8daac98c8486afe,6166a74b1d4fadc093bf7539,0,2021-10-13 09:46:22.104,False,[],1.0,2021-10-13 11:43:16.573,1035.0,
6166abeb2e80ef52a03521e0,6133226ac8daac98c848696e,6166a7998f5c25ea413239f1,0,2021-10-13 09:50:35.410,False,[],1.0,2021-10-13 09:51:10.310,40.0,
6166ad9e2e80ef52a0352fd1,60d92fbde1a608e786a011eb,6166abdbbe5e6dcd1392c7e9,0,2021-10-13 09:57:50.383,False,[],1.0,2021-10-13 10:02:25.563,170.0,
6166afac2e80ef52a035415c,60d931d165b882e577da593d,6166abdbbe5e6dcd1392c7e9,0,2021-10-13 10:06:36.126,False,[],1.0,2021-10-13 10:08:59.727,165.0,
6166b1ee2e80ef52a035526c,613322e0c8daac98c8486afe,6166a795ad0553c05f1aff92,0,2021-10-13 10:16:14.088,False,[],1.0,2021-10-13 10:17:33.921,85.0,
6166b8922e80ef52a03580c4,60d16d37a6b0f0e3790bc9f9,616589108f5c25ea4132392d,0,2021-10-13 10:44:34.356,False,[],1.0,2021-10-16 10:53:26.464,320.0,
6166c12c2e80ef52a038ae09,60d135101b6d5fe571ae084b,61668b0f9503a7d444a6cd08,0,2021-10-13 11:21:16.844,False,[],1.0,2021-10-13 11:26:19.466,1065.0,
6166cae12e80ef52a03c68bd,6098fd055836b51311fe3a73,6166c8be4a1e43c060fda56b,0,2021-10-13 12:02:41.667,False,[],1.0,2021-10-13 12:04:36.784,120.0,
6166cba72e80ef52a03ca1d5,6099e02ad5c7ff20b23f9892,6166c8be4a1e43c060fda56b,0,2021-10-13 12:05:59.718,False,[],1.0,2021-10-13 12:16:14.864,620.0,
6166ce492e80ef52a03cdb66,6098fe8b1e4b5a12ff6bf44a,6166c8be4a1e43c060fda56b,0,2021-10-13 12:17:13.157,False,[],1.0,2021-10-13 12:28:03.154,655.0,
6166e1fe2e80ef52a03d69a1,60d69ac5e66a9ee5ab434053,6166abdbbe5e6dcd1392c7e9,0,2021-10-13 13:41:18.056,True,[],1.0,2021-10-14 09:14:56.768,935.0,
6166f7a22e80ef52a042bdf4,60d68e656742613575f3b25a,616676f00bac09cd37aef0bd,0,2021-10-13 15:13:38.546,False,[],1.0,2021-10-13 15:23:06.583,680.0,
61677f482e80ef52a045ddde,60d2a64412cae8e759e60949,61664838e42c44cd1f760c09,0,2021-10-14 00:52:24.659,False,[],1.0,2021-10-14 00:52:29.372,10.0,
616787932e80ef52a0461564,60d555b951c75da427688f7e,60d68de5147675465092b0ae,0,2021-10-14 01:27:47.637,True,[],1.0,2021-10-14 02:23:35.704,2425.0,
616789692e80ef52a0462689,61332240d5ca509cf453223f,616788d7c127d6d40c6bbef5,0,2021-10-14 01:35:37.725,False,[],1.0,2021-10-14 01:35:46.802,985.0,
616794b62e80ef52a0468454,60d555d72f8db7e794c2b2e4,60d68de5147675465092b0ae,0,2021-10-14 02:23:50.052,True,[],1.0,2021-10-14 03:30:38.530,2600.0,
616798b42e80ef52a046a90f,614076c8042194c2da98b384,616797b74cb2bf73abf6c8b6,0,2021-10-14 02:40:52.456,False,[],1.0,2021-10-14 02:46:03.771,345.0,
6167aed42e80ef52a0475cd3,60d69ac5e66a9ee5ab434053,6167ada14a1e43c060fda5a1,0,2021-10-14 04:15:16.071,False,[],1.0,2021-10-14 04:20:57.803,340.0,
6167b1422e80ef52a04771b2,60d182c912cae8e759e5a62b,6167aa21ae147bd40ba47333,0,2021-10-14 04:25:38.682,True,[],1.0,2021-10-21 03:46:40.560,1965.0,
6167ce3d2e80ef52a0483bce,60c9ab065e45bae750617b4a,6167cbda2ce87b73839c5484,0,2021-10-14 06:29:17.183,True,[],1.0,2021-10-27 06:56:29.723,1410.0,
6167d09d2e80ef52a0484fd2,60d98784307be2e78cdfc0ff,60d68de5147675465092b0ae,0,2021-10-14 06:39:25.975,True,[],1.0,2021-10-14 07:07:19.286,1595.0,
6167d4252e80ef52a048741a,60c9abdbfcf703e7586831ff,6167cbda2ce87b73839c5484,0,2021-10-14 06:54:29.811,False,[],1.0,2021-10-27 07:17:36.570,1260.0,
6167d7562e80ef52a048961f,60d987b2c059a40adb37c3aa,60d68de5147675465092b0ae,0,2021-10-14 07:08:06.081,True,[],1.0,2021-10-14 07:49:57.318,1685.0,
6167db4a2e80ef52a048bdbe,6134590d42ae9ca2ee5d6e57,6167d9b5bdf9e4c0723de8d6,0,2021-10-14 07:24:58.611,False,[],1.0,2021-10-14 07:25:13.686,15.0,
6167db802e80ef52a048c077,60cde339e66a9ee5ab3fb9e8,6167d9b5bdf9e4c0723de8d6,0,2021-10-14 07:25:52.188,False,[],1.0,2021-10-14 07:26:05.033,15.0,
6167dc292e80ef52a048c9cf,60d050dc0c4ed7e597417b07,6167d9b5bdf9e4c0723de8d6,0,2021-10-14 07:28:41.739,False,[],1.0,2021-10-14 07:29:06.622,30.0,
6167dc972e80ef52a048d045,60d05172d2ccc9e5919ef7b8,6167d9b5bdf9e4c0723de8d6,0,2021-10-14 07:30:31.787,False,[],1.0,2021-10-14 07:31:34.162,20.0,
6167de6a2e80ef52a048e61e,60d0518c12cae8e759e4bbbd,6167d9b5bdf9e4c0723de8d6,0,2021-10-14 07:38:18.933,True,[],1.0,2021-10-14 07:50:04.147,665.0,
6167de6d2e80ef52a048e647,60aca2960fde2d6731eb4656,6167dd77c127d6d40c6bbf4c,0,2021-10-14 07:38:21.378,False,[],1.0,2021-10-14 07:38:52.945,130.0,
