_id,status,sender_staffs,notification_type,message,receiver_students,announcements,__v,createdAt,updatedAt
613ec84f3cf8d7cb2fdcca65,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dea9088f92026fc05f973d,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.969,2021-09-13 03:41:03.969
613ec84f3cf8d7cb2fdcca66,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dea7a7ae2c1c7035ad5d3f,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.970,2021-09-13 03:41:03.970
613ec84f3cf8d7cb2fdcca67,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dea3d6ae2c1c7035ad5d38,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.970,2021-09-13 03:41:03.970
613ec84f3cf8d7cb2fdcca68,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dea2750bdbaf7013716854,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.970,2021-09-13 03:41:03.970
613ec84f3cf8d7cb2fdcca69,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60de893de64c626d7de57d9b,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.970,2021-09-13 03:41:03.970
613ec84f3cf8d7cb2fdcca6a,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60de754af4da837019f1e9c1,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.970,2021-09-13 03:41:03.970
613ec84f3cf8d7cb2fdcca6b,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60de7153f637806d3f072cab,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.970,2021-09-13 03:41:03.970
613ec84f3cf8d7cb2fdcca6c,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60de675d02c9e67053c05e77,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.970,2021-09-13 03:41:03.970
613ec84f3cf8d7cb2fdcca6d,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60ddc73b7c197c7027f27129,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.970,2021-09-13 03:41:03.970
613ec84f3cf8d7cb2fdcca6e,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60ddbcf154623e6fa00fd379,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.970,2021-09-13 03:41:03.970
613ec84f3cf8d7cb2fdcca6f,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60ddbca4ae2c1c7035ad5ca0,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.970,2021-09-13 03:41:03.970
613ec84f3cf8d7cb2fdcca70,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60ddb093f4da837019f1e9a1,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.970,2021-09-13 03:41:03.970
613ec84f3cf8d7cb2fdcca71,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dda450c94f556d4d2b495c,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.970,2021-09-13 03:41:03.970
613ec84f3cf8d7cb2fdcca72,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd9f357c197c7027f27119,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.970,2021-09-13 03:41:03.970
613ec84f3cf8d7cb2fdcca73,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd88faf8eb5b7033e0393c,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.971,2021-09-13 03:41:03.971
613ec84f3cf8d7cb2fdcca74,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd8890b3a1e26fd4a711a9,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.971,2021-09-13 03:41:03.971
613ec84f3cf8d7cb2fdcca75,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd814c3bcc2f6f930d8c65,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.971,2021-09-13 03:41:03.971
613ec84f3cf8d7cb2fdcca76,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd8039f7d0b570216f923e,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.971,2021-09-13 03:41:03.971
613ec84f3cf8d7cb2fdcca77,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd7dce6d3ba31d5f9601cc,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.971,2021-09-13 03:41:03.971
613ec84f3cf8d7cb2fdcca78,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd732646066b1d36fe2a52,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.971,2021-09-13 03:41:03.971
613ec84f3cf8d7cb2fdcca79,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd5a1d02dac26fd5a52d15,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.971,2021-09-13 03:41:03.971
613ec84f3cf8d7cb2fdcca7a,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd56bb644aa26d5fbabdcd,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.971,2021-09-13 03:41:03.971
613ec84f3cf8d7cb2fdcca7b,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd3d9ea845421d50657a29,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.971,2021-09-13 03:41:03.971
613ec84f3cf8d7cb2fdcca7c,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd3bb69db2961d1c6b5dd3,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.971,2021-09-13 03:41:03.971
613ec84f3cf8d7cb2fdcca7d,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd3b62387fdc1d453acc48,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.971,2021-09-13 03:41:03.971
613ec84f3cf8d7cb2fdcca7e,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd3af6644aa26d5fbabdc4,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.971,2021-09-13 03:41:03.971
613ec84f3cf8d7cb2fdcca7f,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd2f83faec746d45fb756d,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.972,2021-09-13 03:41:03.972
613ec84f3cf8d7cb2fdcca80,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd1fdf0bdbaf701371676f,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.972,2021-09-13 03:41:03.972
613ec84f3cf8d7cb2fdcca81,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd1d1202c9e67053c05e21,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.972,2021-09-13 03:41:03.972
613ec84f3cf8d7cb2fdcca82,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd1b7f07a8846f92c7b49e,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.972,2021-09-13 03:41:03.972
613ec84f3cf8d7cb2fdcca83,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd19c9adadf06fb6922a84,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.972,2021-09-13 03:41:03.972
613ec84f3cf8d7cb2fdcca84,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd0d35bf55bf70519b847f,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.972,2021-09-13 03:41:03.972
613ec84f3cf8d7cb2fdcca85,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dd05807badc46d4f60fd87,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.972,2021-09-13 03:41:03.972
613ec84f3cf8d7cb2fdcca86,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dca01f312dab1d24170e8e,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.972,2021-09-13 03:41:03.972
613ec84f3cf8d7cb2fdcca87,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc9a0c46066b1d36fe2a22,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.972,2021-09-13 03:41:03.972
613ec84f3cf8d7cb2fdcca88,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc958ec94f556d4d2b4900,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.972,2021-09-13 03:41:03.972
613ec84f3cf8d7cb2fdcca89,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc938bf637806d3f072c41,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.972,2021-09-13 03:41:03.972
613ec84f3cf8d7cb2fdcca8a,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc91627c197c7027f270c5,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.972,2021-09-13 03:41:03.972
613ec84f3cf8d7cb2fdcca8b,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc8800f647996fa65c1d4d,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.972,2021-09-13 03:41:03.972
613ec84f3cf8d7cb2fdcca8c,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc7828f8eb5b7033e038e5,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.973,2021-09-13 03:41:03.973
613ec84f3cf8d7cb2fdcca8d,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc749354623e6fa00fd316,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.973,2021-09-13 03:41:03.973
613ec84f3cf8d7cb2fdcca8e,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc724d54623e6fa00fd310,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.973,2021-09-13 03:41:03.973
613ec84f3cf8d7cb2fdcca8f,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc6b3243d4546d665ffe14,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.973,2021-09-13 03:41:03.973
613ec84f3cf8d7cb2fdcca90,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc660007a8846f92c7b475,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.973,2021-09-13 03:41:03.973
613ec84f3cf8d7cb2fdcca91,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc581cc94f556d4d2b48dc,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.973,2021-09-13 03:41:03.973
613ec84f3cf8d7cb2fdcca92,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc5362f4da837019f1e93a,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.973,2021-09-13 03:41:03.973
613ec84f3cf8d7cb2fdcca93,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc4d756d3ba31d5f960169,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.973,2021-09-13 03:41:03.973
613ec84f3cf8d7cb2fdcca94,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc4cf902dac26fd5a52cba,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.973,2021-09-13 03:41:03.973
613ec84f3cf8d7cb2fdcca95,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc4592312dab1d24170e62,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.973,2021-09-13 03:41:03.973
613ec84f3cf8d7cb2fdcca96,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc448a07a8846f92c7b458,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.977,2021-09-13 03:41:03.977
613ec84f3cf8d7cb2fdcca97,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc3fb046066b1d36fe29ef,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.977,2021-09-13 03:41:03.977
613ec84f3cf8d7cb2fdcca98,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc35b2f4da837019f1e92a,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.977,2021-09-13 03:41:03.977
613ec84f3cf8d7cb2fdcca99,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc34ffa845421d506579cd,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.977,2021-09-13 03:41:03.977
613ec84f3cf8d7cb2fdcca9a,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc2c68bf55bf70519b8438,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.977,2021-09-13 03:41:03.977
613ec84f3cf8d7cb2fdcca9b,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc2c4a7c197c7027f27077,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.977,2021-09-13 03:41:03.977
613ec84f3cf8d7cb2fdcca9c,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc2c41e64c626d7de57c9b,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.977,2021-09-13 03:41:03.977
613ec84f3cf8d7cb2fdcca9d,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc274a312dab1d24170e45,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.977,2021-09-13 03:41:03.977
613ec84f3cf8d7cb2fdcca9e,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc2636ae2c1c7035ad5c13,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.977,2021-09-13 03:41:03.977
613ec84f3cf8d7cb2fdcca9f,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc2623bf55bf70519b842e,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.977,2021-09-13 03:41:03.977
613ec84f3cf8d7cb2fdccaa0,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc259554623e6fa00fd2c9,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.978,2021-09-13 03:41:03.978
613ec84f3cf8d7cb2fdccaa1,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc235a02dac26fd5a52c93,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.978,2021-09-13 03:41:03.978
613ec84f3cf8d7cb2fdccaa2,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc2265312dab1d24170e40,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.978,2021-09-13 03:41:03.978
613ec84f3cf8d7cb2fdccaa3,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc20960bdbaf70137166ed,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.978,2021-09-13 03:41:03.978
613ec84f3cf8d7cb2fdccaa4,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc206833b5881d16cb3380,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.978,2021-09-13 03:41:03.978
613ec84f3cf8d7cb2fdccaa5,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc1f2b644aa26d5fbabd59,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.978,2021-09-13 03:41:03.978
613ec84f3cf8d7cb2fdccaa6,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc1ee507a8846f92c7b42d,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.978,2021-09-13 03:41:03.978
613ec84f3cf8d7cb2fdccaa7,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc1d87ae2c1c7035ad5c01,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.978,2021-09-13 03:41:03.978
613ec84f3cf8d7cb2fdccaa8,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60dc0418e64c626d7de57c82,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.978,2021-09-13 03:41:03.978
613ec84f3cf8d7cb2fdccaa9,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60db0f71387fdc1d453acbb5,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.978,2021-09-13 03:41:03.978
613ec84f3cf8d7cb2fdccaaa,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60da9eca7c197c7027f2704d,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.978,2021-09-13 03:41:03.978
613ec84f3cf8d7cb2fdccaab,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d994261ede65e5b012a8c0,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.978,2021-09-13 03:41:03.978
613ec84f3cf8d7cb2fdccaac,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d98cc6c059a40adb37c3b1,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.978,2021-09-13 03:41:03.978
613ec84f3cf8d7cb2fdccaad,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d962350c4ed7e597456f99,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.979,2021-09-13 03:41:03.979
613ec84f3cf8d7cb2fdccaae,2,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d68de5147675465092b0ae,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.979,2021-09-14 06:35:55.738
613ec84f3cf8d7cb2fdccaaf,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d5c85f11409ff2cb723ce1,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.979,2021-09-13 03:41:03.979
613ec84f3cf8d7cb2fdccab0,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d5ae5ad06a4a20fac5de28,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.979,2021-09-13 03:41:03.979
613ec84f3cf8d7cb2fdccab1,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d56e873ddad08ba4e81183,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.979,2021-09-13 03:41:03.979
613ec84f3cf8d7cb2fdccab2,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d520ff991c55e7a5363c76,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.979,2021-09-13 03:41:03.979
613ec84f3cf8d7cb2fdccab3,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d51f8d2f8db7e794c274a0,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.979,2021-09-13 03:41:03.979
613ec84f3cf8d7cb2fdccab4,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d4c914c20f0de793aa4259,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.979,2021-09-13 03:41:03.979
613ec84f3cf8d7cb2fdccab5,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d44db5e66a9ee5ab4227e6,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.979,2021-09-13 03:41:03.979
613ec84f3cf8d7cb2fdccab6,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d4447feac6d6f0423c9243,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.979,2021-09-13 03:41:03.979
613ec84f3cf8d7cb2fdccab7,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d4368915dd63efc168efca,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.979,2021-09-13 03:41:03.979
613ec84f3cf8d7cb2fdccab8,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d432593d549f33ea080463,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.979,2021-09-13 03:41:03.979
613ec84f3cf8d7cb2fdccab9,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d40bbc22d53fdd78351982,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.980,2021-09-13 03:41:03.980
613ec84f3cf8d7cb2fdccaba,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d3ed376742613575f2175b,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.980,2021-09-13 03:41:03.980
613ec84f3cf8d7cb2fdccabb,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d324f612cae8e759e6654f,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.980,2021-09-13 03:41:03.980
613ec84f3cf8d7cb2fdccabc,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d301713f8e8ee371d29de6,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.980,2021-09-13 03:41:03.980
613ec84f3cf8d7cb2fdccabd,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d2de8e36216de3836f6e27,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.980,2021-09-13 03:41:03.980
613ec84f3cf8d7cb2fdccabe,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d2085ded8ee5e74ad730d8,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.980,2021-09-13 03:41:03.980
613ec84f3cf8d7cb2fdccabf,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d1fdd69b2c1d3c3e97aac5,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.980,2021-09-13 03:41:03.980
613ec84f3cf8d7cb2fdccac0,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d1b18265b882e577d76b76,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.980,2021-09-13 03:41:03.980
613ec84f3cf8d7cb2fdccac1,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60d04fc165b882e577d622af,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.980,2021-09-13 03:41:03.980
613ec84f3cf8d7cb2fdccac2,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60c8936b7504f5e57f68670a,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.980,2021-09-13 03:41:03.980
613ec84f3cf8d7cb2fdccac3,2,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60c816dfb84b7b67b6b10b3f,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.980,2021-10-13 07:28:09.477
613ec84f3cf8d7cb2fdccac4,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60c045e96d67c06027830800,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.980,2021-09-13 03:41:03.980
613ec84f3cf8d7cb2fdccac5,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60b735330fde2d6731eba576,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.980,2021-09-13 03:41:03.980
613ec84f3cf8d7cb2fdccac6,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60b734cdf97fe867c4068c08,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.981,2021-09-13 03:41:03.981
613ec84f3cf8d7cb2fdccac7,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60b70a79b7e0ea67ef830e62,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.981,2021-09-13 03:41:03.981
613ec84f3cf8d7cb2fdccac8,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60b62569b84b7b67b6b10b1b,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.981,2021-09-13 03:41:03.981
613ec84f3cf8d7cb2fdccac9,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60b5e12337fe2467bc0c796e,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.981,2021-09-13 03:41:03.981
613ec84f3cf8d7cb2fdccaca,2,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60b2fae7ad913a6579b1866e,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.981,2021-10-01 12:23:18.615
613ec84f3cf8d7cb2fdccacb,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60af5758154c4567e53ac354,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.981,2021-09-13 03:41:03.981
613ec84f3cf8d7cb2fdccacc,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60aefa2d37fe2467bc0c793d,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.981,2021-09-13 03:41:03.981
613ec84f3cf8d7cb2fdccacd,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60acc7e20fde2d6731eb4665,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.981,2021-09-13 03:41:03.981
613ec84f3cf8d7cb2fdccace,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60ab63a63bef09b497396cfd,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.981,2021-09-13 03:41:03.981
613ec84f3cf8d7cb2fdccacf,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60ab01eba52a74b3cf449304,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.981,2021-09-13 03:41:03.981
613ec84f3cf8d7cb2fdccad0,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60a6270ec46b4cb489c1062b,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.981,2021-09-13 03:41:03.981
