_id,version,code,commune_type_kh,commune_type_en,name_en,reference,prefix,issued_date,name,districts,createdAt,updatedAt,__v,note
40107,1,40107,ឃុំ,Commune,Phsar,ប្រកាសលេខ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ផ្សារ,401,2020-09-07 02:23:18.708,2020-09-07 02:23:18.708,0,
21102,1,21102,ឃុំ,Commune,Pech Chenda,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ពេជ្រចិន្ដា,211,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
10703,1,10703,ឃុំ,Commune,Phum Thmei,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ភូមិថ្មី,107,2020-09-07 02:23:18.705,2020-09-07 02:23:18.705,0,
80506,1,80506,ឃុំ,Commune,Preaek Tonloab,លេខ​ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ព្រែកទន្លាប់,805,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
30307,1,30307,ឃុំ,Commune,Sdaeung Chey,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ស្ដើងជ័យ,303,2020-09-07 02:23:18.708,2020-09-07 02:23:18.708,0,
30704,1,30704,ឃុំ,Commune,Peam Chi Kang,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ពាមជីកង,307,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,
50306,1,50306,ឃុំ,Commune,Prey Nheat,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ព្រៃញាតិ,503,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
21002,1,21002,ឃុំ,Commune,Angkor Ban,លេខ​៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,អង្គរបាន,210,2020-09-07 02:23:18.706,2020-09-07 02:23:18.706,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
20607,1,20607,ឃុំ,Commune,Kakaoh,លេខ​៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,កកោះ,206,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
31404,1,31404,ឃុំ,Commune,Kaoh Andaet,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,កោះអណ្ដែត,314,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,
10906,1,10906,ឃុំ,Commune,Ta Kong,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,តាគង់,109,2020-09-07 02:23:18.708,2020-09-07 02:23:18.708,0,
21404,1,21404,ឃុំ,Commune,Sdok Pravoek,អនុក្រឹត្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១,301,2011-07-07T17:00:00.000+0000,ស្តុកប្រវឹក,214,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,អនុក្រឹត្យ ១៤៨ ថ្ងៃទី ០៨ កក្កដា ២០១១
10502,1,10502,ឃុំ,Commune,Koub,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2009-04-29T17:00:00.000+0000,កូប,105,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,
10605,1,10605,សង្កាត់,Sangkat,Ou Ambel,ប្រកាសលេខ ១៦ អនក្រ.បក,302,2009-01-08T17:00:00.000+0000,អូរអំបិល,106,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,
20608,1,20608,ឃុំ,Commune,Prey Touch,លេខ​៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ព្រៃតូច,206,2020-09-07 02:23:18.706,2020-09-07 02:23:18.706,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
80813,1,80813,ឃុំ,Commune,Prey Puoch,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ព្រៃពួច,808,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
60402,1,60402,ឃុំ,Commune,Kraya,ប្រកាសលេខ ៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ក្រយា,604,2020-09-07 02:23:18.708,2020-09-07 02:23:18.708,0,
90502,1,90502,ឃុំ,Commune,Peam Krasaob,ប្រកាសលេខ​ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ពាមក្រសោប,905,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,
80116,1,80116,ឃុំ,Commune,Preaek Slaeng,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ព្រែកស្លែង,801,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
60309,1,60309,សង្កាត់,Sangkat,Achar Leak,អនុក្រឹតលេខ ១៥ អនក្រ.បក,302,2001-01-08T17:00:00.000+0000,អាចារ្យលាក់,603,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,
21302,1,21302,ឃុំ,Commune,Kaos Krala,លេខ​៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,គាស់ក្រឡ,213,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
30701,1,30701,ឃុំ,Commune,Angkor Ban,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,អង្គរបាន,307,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,
30504,1,30504,សង្កាត់,Sangkat,Veal Vong,ប្រកាសលេខ ៤៩៣ ប្រ.ក,302,2001-04-29T17:00:00.000+0000,វាលវង់,305,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,
80311,1,80311,ឃុំ,Commune,Puk Ruessei,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ពុកឫស្សី,803,2020-09-07 02:23:18.712,2020-09-07 02:23:18.712,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
81006,1,81006,ឃុំ,Commune,Prasat,៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ប្រាសាទ,810,2020-09-07 02:23:18.712,2020-09-07 02:23:18.712,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
90606,1,90606,ឃុំ,Commune,Srae Ambel,ប្រកាសលេខ​ ៤៩៣ ប្រ.ក  របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ស្រែអំបិល,906,2020-09-07 02:23:18.713,2020-09-07 02:23:18.713,0,
80404,1,80404,ឃុំ,Commune,Kaoh Thum Ka,តាមប្រកាសលេខ ៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,កោះធំ ‹ក›,804,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
70612,1,70612,ឃុំ,Commune,Preaek Kroes,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ព្រែកក្រឹស,706,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,
90601,1,90601,ឃុំ,Commune,Boeng Preav,ប្រកាសលេខ​ ៤៩៣ ប្រ.ក  របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,បឹងព្រាវ,906,2020-09-07 02:23:18.713,2020-09-07 02:23:18.713,0,
81016,1,81016,ឃុំ,Commune,Tuek Vil,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ទឹកវិល,810,2020-09-07 02:23:18.712,2020-09-07 02:23:18.712,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
10209,1,10209,ឃុំ,Commune,Ruessei Kraok,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ឫស្សីក្រោក,102,2020-09-07 02:23:18.713,2020-09-07 02:23:18.713,0,
90202,1,90202,ឃុំ,Commune,Phnhi Meas,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ភ្ញីមាស,902,2020-09-07 02:23:18.712,2020-09-07 02:23:18.712,0,
90702,1,90702,ឃុំ,Commune,Pralay,ប្រកាសលេខ​ ៤៩៣ ប្រ.ក  របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ប្រឡាយ,907,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,
50302,1,50302,ឃុំ,Commune,Chongruk,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ជង្រុក,503,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
10503,1,10503,ឃុំ,Commune,Kuttasat,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,គុត្ដសត,105,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,
60306,1,60306,សង្កាត់,Sangkat,Kampong Krabau,អនុក្រឹតលេខ ១៥ អនក្រ.បក,302,2001-01-08T17:00:00.000+0000,កំពង់ក្របៅ,603,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,
40610,1,40610,ឃុំ,Commune,Rolea B'ier,ប្រកាសលេខ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,រលាប្អៀរ,406,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,
60807,1,60807,ឃុំ,Commune,Peam Bang,លេខ​ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ពាមបាង,608,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,
20901,1,20901,ឃុំ,Commune,Ta Taok,លេខ​៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,តាតោក,209,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
10306,1,10306,ឃុំ,Commune,Phnum Dei,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ភ្នំដី,103,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,
60706,1,60706,ឃុំ,Commune,Pnov,លេខ​ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ព្នៅ,607,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,
30708,1,30708,ឃុំ,Commune,Roka Ar,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,រកាអារ,307,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,
80811,1,80811,ឃុំ,Commune,Peuk,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ពើក,808,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
20505,1,20505,ឃុំ,Commune,Peam Aek,លេខ​៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ពាមឯក,205,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
20404,1,20404,ឃុំ,Commune,Prey Khpos,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ព្រៃខ្ពស់,204,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
80103,1,80103,ឃុំ,Commune,Barku,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,បារគូ,801,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
70308,1,70308,ឃុំ,Commune,Lbaeuk,ប្រកាសលេខ ៤៩៣ ប្រ.ក  របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ល្បើក,703,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,
21301,1,21301,ឃុំ,Commune,Thipakdei,លេខ​៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ធិបតី,213,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
20108,1,20108,ឃុំ,Commune,Ta Kream,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,តាគ្រាម,201,2020-09-07 02:23:18.706,2020-09-07 02:23:18.706,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
10506,1,10506,ឃុំ,Commune,Souphi,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,សូភី,105,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,
60804,1,60804,ឃុំ,Commune,Kampong Chen Cheung,លេខ​ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,កំពង់ចិនជើង,608,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,
31406,1,31406,ឃុំ,Commune,Phteah Kandal,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ផ្ទះកណ្ដាល,314,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,
80412,1,80412,ឃុំ,Commune,Sampeou Poun,តាមប្រកាសលេខ ៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,សំពៅពូន,804,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,សុំកែអក្សរឡាតាំង Sampeou Poun
50103,1,50103,ឃុំ,Commune,Nitean,លេខ​៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,និទាន,501,2020-09-07 02:23:18.706,2020-09-07 02:23:18.706,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
20705,1,20705,ឃុំ,Commune,Reaksmei Songha,អនុក្រឹត្យ ១៥០ ថ្ងៃទី ០៨ កក្កដា ២០១១,301,2011-07-07T17:00:00.000+0000,រស្មីសង្ហារ,207,2020-09-07 02:23:18.706,2020-09-07 02:23:18.706,0,អនុក្រឹត្យ ១៥០ ថ្ងៃទី ០៨ កក្កដា ២០១១
70212,1,70212,ឃុំ,Commune,Tuk Meas Khang Kaeut,ប្រកាសលេខ ៤៩៣ ប្រ.ក  របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ទូកមាសខាងកើត,702,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,
50601,1,50601,ឃុំ,Commune,Chambak,លេខ៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ចំបក់,506,2020-09-07 02:23:18.706,2020-09-07 02:23:18.706,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
40805,1,40805,ឃុំ,Commune,Khlong Popok,ប្រកាសលេខ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ខ្លុងពពក,408,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,
40106,1,40106,ឃុំ,Commune,Melum,ប្រកាសលេខ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,មេលំ,401,2020-09-07 02:23:18.708,2020-09-07 02:23:18.708,0,
40301,1,40301,សង្កាត់,Sangkat,Phsar Chhnang,អនុក្រឹត្យលេខ២៣១ អនក្រ.បក,302,2008-12-29T17:00:00.000+0000,ផ្សារឆ្នាំង,403,2020-09-07 02:23:18.706,2020-09-07 02:23:18.706,0,
50607,1,50607,ឃុំ,Commune,Ou,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,អូរ,506,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
31403,1,31403,ឃុំ,Commune,Khnar Sa,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ខ្នារស,314,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,
80803,1,80803,ឃុំ,Commune,Chhak Chheu Neang,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ឆក់ឈើនាង,808,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
70111,1,70111,ឃុំ,Commune,Tani,ប្រកាសលេខ ៤៩៣ ប្រ.ក  របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,តានី,701,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,
20605,1,20605,ឃុំ,Commune,Chrey,លេខ​៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ជ្រៃ,206,2020-09-07 02:23:18.707,2020-09-07 02:23:18.707,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
70719,1,70719,ឃុំ,Commune,Trapeang Thum,ប្រកាសលេខ ៤៩៣ ប្រ.ក របស់ក្រសួងមហាផ្ទៃ,301,2001-04-29T17:00:00.000+0000,ត្រពាំងធំ,707,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,
20405,1,20405,ឃុំ,Commune,Ampil Pram Daeum,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,អំពិលប្រាំដើម,204,2020-09-07 02:23:18.709,2020-09-07 02:23:18.709,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
80106,1,80106,ឃុំ,Commune,Daeum Rues,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ដើមឫស,801,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
20703,1,20703,ឃុំ,Commune,Phlov Meas,លេខ​៤៩៣ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ផ្លូវមាស,207,2020-09-07 02:23:18.706,2020-09-07 02:23:18.706,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
50310,1,50310,ឃុំ,Commune,Snam Krapeu,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ស្នំក្រពើ,503,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
60606,1,60606,ឃុំ,Commune,Ngan,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ងន,606,2020-09-07 02:23:18.705,2020-09-07 02:23:18.705,0,
21105,1,21105,ឃុំ,Commune,Ou Rumduol,លេខ​៤៩៣​ប្រ.ក,301,2001-04-29T17:00:00.000+0000,អូររំដួល,211,2020-09-07 02:23:18.706,2020-09-07 02:23:18.706,0,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ
10305,1,10305,ឃុំ,Commune,Srah Chik,ប្រកាសលេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ស្រះជីក,103,2020-09-07 02:23:18.710,2020-09-07 02:23:18.710,0,
80211,1,80211,ឃុំ,Commune,Samraong Thum,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,សំរោងធំ,802,2020-09-07 02:23:18.712,2020-09-07 02:23:18.712,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
80708,1,80708,ឃុំ,Commune,Roka Kong Ti Pir,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,រកាកោង ទី ២,807,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
80709,1,80709,ឃុំ,Commune,Ruessei Chrouy,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ឫស្សីជ្រោយ,807,2020-09-07 02:23:18.711,2020-09-07 02:23:18.711,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
80614,1,80614,ឃុំ,Commune,Thma Kor,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ថ្មគរ,806,2020-09-07 02:23:18.713,2020-09-07 02:23:18.713,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
80207,1,80207,ឃុំ,Commune,Kokir Thum,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,គគីរធំ,802,2020-09-07 02:23:18.712,2020-09-07 02:23:18.712,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
81003,1,81003,ឃុំ,Commune,Kaoh Khael,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,កោះខែល,810,2020-09-07 02:23:18.712,2020-09-07 02:23:18.712,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
80606,1,80606,ឃុំ,Commune,Lvea Sar,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,ល្វាសរ,806,2020-09-07 02:23:18.712,2020-09-07 02:23:18.712,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
80304,1,80304,ឃុំ,Commune,Kaoh Chouram,លេខ ៤៩៣ ប្រ.ក,301,2001-04-29T17:00:00.000+0000,កោះចូរ៉ាម,803,2020-09-07 02:23:18.713,2020-09-07 02:23:18.713,0,តាមប្រកាសក្រសួងមហាផ្ទៃ
