_id,bucket_name,filename,original_id,encoder,protocol,status,message,createdAt,updatedAt,__v
613aa4c984e26dd9a7efccd9,file_course_datas,613a939eeed6ba98c253cc69_1631228839030.m3u8,613a939eeed6ba98c253cc69,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 00:20:25.683,2021-09-10 00:20:25.683,0
613aa7324e995a97974c3395,file_course_datas,613a94eb5a8a059d18db1dbe_1631229171482.m3u8,613a94eb5a8a059d18db1dbe,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 00:30:42.051,2021-09-10 00:30:42.051,0
613aa76a9d3d1edaa33f9773,file_course_datas,613a9509493c72b657030e7a_1631229201767.m3u8,613a9509493c72b657030e7a,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 00:31:38.296,2021-09-10 00:31:38.296,0
613aa775f40d6bc876964325,file_course_datas,613a9324c8daac98c849a232_1631228731693.m3u8,613a9324c8daac98c849a232,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 00:31:49.116,2021-09-10 00:31:49.116,0
613aa843748acdc03171d4d5,file_course_datas,613a921ad8f31e42b5ecb78b_1631228462624.m3u8,613a921ad8f31e42b5ecb78b,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 00:35:15.569,2021-09-10 00:35:15.569,0
613aa9025a6f4436ff2850d7,file_course_datas,613a93fb7ec98e9cedfd9c4b_1631228930015.m3u8,613a93fb7ec98e9cedfd9c4b,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 00:38:26.555,2021-09-10 00:38:26.555,0
613aa9c3be0d80de821c8b15,file_course_datas,613a953f426cd2a2dce01165_1631229253366.m3u8,613a953f426cd2a2dce01165,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 00:41:39.144,2021-09-10 00:41:39.144,0
613aab8eef0b6ac34b8dd71b,file_course_datas,613a9440d795ec98d025a57a_1631229002041.m3u8,613a9440d795ec98d025a57a,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 00:49:18.463,2021-09-10 00:49:18.463,0
613aaffaf6fef6760a90c498,file_course_datas,613a9491eed6ba98c253d36d_1631229082631.m3u8,613a9491eed6ba98c253d36d,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 01:08:10.575,2021-09-10 01:08:10.575,0
613ab2e072468a18c957e035,file_course_datas,613a957665525eb5b5a31c78_1631229308438.m3u8,613a957665525eb5b5a31c78,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 01:20:32.703,2021-09-10 01:20:32.703,0
613ab4c1e87ed7c3618fcb19,file_course_datas,613a95a9a4acb342f72fe926_1631229359488.m3u8,613a95a9a4acb342f72fe926,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 01:28:33.807,2021-09-10 01:28:33.807,0
613ab5b2cc44217cf17b2d7f,file_course_datas,613a97b4d75c48542ebec6dd_1631229880956.m3u8,613a97b4d75c48542ebec6dd,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 01:32:34.691,2021-09-10 01:32:34.691,0
613ab5f8230749d688c1316f,file_course_datas,613a988d7005f6926bf5f39a_1631230097032.m3u8,613a988d7005f6926bf5f39a,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 01:33:44.848,2021-09-10 01:33:44.848,0
613ab7d7cd9db85aa379ff40,file_course_datas,613a960f22d6ee82d11f9d8f_1631229462692.m3u8,613a960f22d6ee82d11f9d8f,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 01:41:43.443,2021-09-10 01:41:43.443,0
613ab815314d7eadfa2994c6,file_course_datas,613a9680d795ec98d025ac09_1631229577109.m3u8,613a9680d795ec98d025ac09,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 01:42:45.271,2021-09-10 01:42:45.271,0
613ab8d3946a3ee21264d3dc,file_course_datas,613a97f45a8a059d18db246e_1631229945806.m3u8,613a97f45a8a059d18db246e,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 01:45:55.036,2021-09-10 01:45:55.036,0
613aba9d94c4400174b357b4,file_course_datas,613a98be5a8a059d18db2889_1631230149268.m3u8,613a98be5a8a059d18db2889,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 01:53:33.517,2021-09-10 01:53:33.517,0
613abce2748acdc031722477,file_course_datas,613a9644ee5732a2c77c3141_1631229518013.m3u8,613a9644ee5732a2c77c3141,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:03:14.569,2021-09-10 02:03:14.569,0
613abeaa84e26dd9a7f06f64,file_course_datas,613a9963d8f31e42b5eccf83_1631230312548.m3u8,613a9963d8f31e42b5eccf83,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:10:50.090,2021-09-10 02:10:50.090,0
613abf80b97073d99a48aa41,file_course_datas,613a99b9d795ec98d025b780_1631230398546.m3u8,613a99b9d795ec98d025b780,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:14:24.834,2021-09-10 02:14:24.834,0
613ac051cc44217cf17b72c3,file_course_datas,613a99377ec98e9cedfda22e_1631230269000.m3u8,613a99377ec98e9cedfda22e,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:17:53.399,2021-09-10 02:17:53.399,0
613ac1372217881b01fe0305,file_course_datas,613a99cbd75c48542ebeca6b_1631230417038.m3u8,613a99cbd75c48542ebeca6b,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:21:43.079,2021-09-10 02:21:43.079,0
613ac1c3097ea1b386de2bba,file_course_datas,613a999fc30aff9d10fadb32_1631230372084.m3u8,613a999fc30aff9d10fadb32,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:24:03.233,2021-09-10 02:24:03.233,0
613ac1c42e718fc5338a2f9c,file_course_datas,613a98d0ee5732a2c77c3837_1631230164101.m3u8,613a98d0ee5732a2c77c3837,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:24:04.701,2021-09-10 02:24:04.701,0
613ac26572468a18c9582e30,file_course_datas,613a9a87dc2ad695b3e325f2_1631230606450.m3u8,613a9a87dc2ad695b3e325f2,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:26:45.839,2021-09-10 02:26:45.839,0
613ac2a6748acdc031723962,file_course_datas,613a99b94b4fb1a2ad8fc554_1631230398560.m3u8,613a99b94b4fb1a2ad8fc554,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:27:50.843,2021-09-10 02:27:50.843,0
613ac2ba38f6cada84a5ddaf,file_course_datas,613a98e82ec20ab6383aa677_1631230194361.m3u8,613a98e82ec20ab6383aa677,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:28:10.804,2021-09-10 02:28:10.804,0
613ac305be0d80de821cde72,file_course_datas,613a99bd1d18a399042c9c14_1631230403286.m3u8,613a99bd1d18a399042c9c14,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:29:25.368,2021-09-10 02:29:25.368,0
613ac336f9aa45d99126851f,file_course_datas,613a9b2c9a50b1829c5b4292_1631230772825.m3u8,613a9b2c9a50b1829c5b4292,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:30:14.632,2021-09-10 02:30:14.632,0
613ac375230749d688c18005,file_course_datas,613a9ca4493c72b6570316b1_1631231149114.m3u8,613a9ca4493c72b6570316b1,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:31:17.321,2021-09-10 02:31:17.321,0
613ac3a70634d60aca220c78,file_course_datas,613a9a35ee35dc54004fb7ad_1631230523105.m3u8,613a9a35ee35dc54004fb7ad,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:32:07.644,2021-09-10 02:32:07.644,0
613ac3c74e995a97974ce1d0,file_course_datas,613a9b3eb31fdeb61ded6118_1631230795205.m3u8,613a9b3eb31fdeb61ded6118,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:32:39.515,2021-09-10 02:32:39.515,0
613ac42acd9db85aa37a3d8d,file_course_datas,613a9cb6bd0aaa9cfb02b84a_1631231164739.m3u8,613a9cb6bd0aaa9cfb02b84a,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:34:18.549,2021-09-10 02:34:18.549,0
613ac43539c5adc8666be0e1,file_course_datas,613a9c3dc8daac98c849b4a7_1631231045730.m3u8,613a9c3dc8daac98c849b4a7,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:34:29.311,2021-09-10 02:34:29.311,0
613ac43fb97073d99a48cd6a,file_course_datas,613a9d4b90e68042e4c07540_1631231315915.m3u8,613a9d4b90e68042e4c07540,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:34:39.773,2021-09-10 02:34:39.773,0
613ac48d42ab77f22feed47b,file_course_datas,613a9a8fee5732a2c77c3b05_1631230614885.m3u8,613a9a8fee5732a2c77c3b05,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:35:57.711,2021-09-10 02:35:57.711,0
613ac49d314d7eadfa29d071,file_course_datas,613a9a8ad795ec98d025ba37_1631230611170.m3u8,613a9a8ad795ec98d025ba37,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:36:13.594,2021-09-10 02:36:13.594,0
613ac569cc44217cf17b94bf,file_course_datas,613a9e1ab31fdeb61ded67ea_1631231520773.m3u8,613a9e1ab31fdeb61ded67ea,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:39:37.943,2021-09-10 02:39:37.943,0
613ac5739da727f21933e964,file_course_datas,613a9b0aeed6ba98c253da36_1631230739744.m3u8,613a9b0aeed6ba98c253da36,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:39:47.987,2021-09-10 02:39:47.987,0
613ac57b4721dbf2121b8ad9,file_course_datas,613a9c05dc2ad695b3e329f5_1631230990413.m3u8,613a9c05dc2ad695b3e329f5,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:39:55.245,2021-09-10 02:39:55.245,0
613ac583f40d6bc87696d7b5,file_course_datas,613a9d3e2ec20ab6383aadfd_1631231301871.m3u8,613a9d3e2ec20ab6383aadfd,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:40:03.025,2021-09-10 02:40:03.025,0
613ac5ddf2f27ed57a0a13d3,file_course_datas,613a99f09a50b1829c5b3c39_1631230458123.m3u8,613a99f09a50b1829c5b3c39,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:41:33.896,2021-09-10 02:41:33.896,0
613ac67084e26dd9a7f0a193,file_course_datas,613a9e4a8d5bcf546b13f07d_1631231568676.m3u8,613a9e4a8d5bcf546b13f07d,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:44:00.257,2021-09-10 02:44:00.257,0
613ac6e1f9aa45d991269f1a,file_course_datas,613aa2ff993f3698d1a240d8_1631232778659.m3u8,613aa2ff993f3698d1a240d8,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:45:53.273,2021-09-10 02:45:53.273,0
613ac6e4230749d688c19a8d,file_course_datas,613aa328d795ec98d025c458_1631232813958.m3u8,613aa328d795ec98d025c458,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:45:56.322,2021-09-10 02:45:56.322,0
613ac6efbcd6bcda3a8977e8,file_course_datas,613a9a957ec98e9cedfda5e7_1631230620963.m3u8,613a9a957ec98e9cedfda5e7,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:46:07.314,2021-09-10 02:46:07.314,0
613ac762b97073d99a48e5f4,file_course_datas,613aa3d8d795ec98d025c7d3_1631232989808.m3u8,613aa3d8d795ec98d025c7d3,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:48:02.101,2021-09-10 02:48:02.101,0
613ac78d9d3d1edaa3405467,file_course_datas,613a9dc52c558b9cddcb6f39_1631231439654.m3u8,613a9dc52c558b9cddcb6f39,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:48:45.382,2021-09-10 02:48:45.382,0
613ac8417485b4c320c3f00c,file_course_datas,613a9abbd795ec98d025bf72_1631230659669.m3u8,613a9abbd795ec98d025bf72,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:51:45.273,2021-09-10 02:51:45.273,0
613ac858f6fef6760a910d88,file_course_datas,613a9ce7993f3698d1a23c64_1631231214220.m3u8,613a9ce7993f3698d1a23c64,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:52:08.041,2021-09-10 02:52:08.041,0
613ac85d94c4400174b3832e,file_course_datas,613a9cc490e68042e4c07124_1631231179953.m3u8,613a9cc490e68042e4c07124,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:52:13.304,2021-09-10 02:52:13.304,0
613ac8660634d60aca2225e2,file_course_datas,613aa38eee5732a2c77c3f34_1631232914938.m3u8,613aa38eee5732a2c77c3f34,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:52:22.496,2021-09-10 02:52:22.496,0
613ac86c38f6cada84a60712,file_course_datas,613aa0561d18a399042c9f3c_1631232093591.m3u8,613aa0561d18a399042c9f3c,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:52:28.033,2021-09-10 02:52:28.033,0
613ac87172468a18c9585294,file_course_datas,613aa025493c72b6570320ca_1631232043082.m3u8,613aa025493c72b6570320ca,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:52:33.583,2021-09-10 02:52:33.583,0
613ac8811e6f48c5431b9b0a,file_course_datas,613a9d63c30aff9d10fade63_1631231338853.m3u8,613a9d63c30aff9d10fade63,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:52:49.314,2021-09-10 02:52:49.314,0
613ac88339c5adc8666bfba9,file_course_datas,613aa3ad90e68042e4c079f6_1631232946263.m3u8,613aa3ad90e68042e4c079f6,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:52:51.061,2021-09-10 02:52:51.061,0
613ac90a4e995a97974d07aa,file_course_datas,613aa396426cd2a2dce015f2_1631232924790.m3u8,613aa396426cd2a2dce015f2,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:55:06.942,2021-09-10 02:55:06.942,0
613ac90f0f465fd58128b52e,file_course_datas,613a9e9d8d5bcf546b13f55d_1631231652008.m3u8,613a9e9d8d5bcf546b13f55d,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:55:11.337,2021-09-10 02:55:11.337,0
613ac96fcc44217cf17bb258,file_course_datas,613aa4902c558b9cddcb8021_1631233173171.m3u8,613aa4902c558b9cddcb8021,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:56:47.044,2021-09-10 02:56:47.044,0
613aca16fbf3cd5297fd3da2,file_course_datas,613a9ff922d6ee82d11fa71b_1631232002413.m3u8,613a9ff922d6ee82d11fa71b,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 02:59:34.615,2021-09-10 02:59:34.615,0
613aca34bc42dd410ab44cb9,file_course_datas,613a9dbc8d5bcf546b13ebf4_1631231428239.m3u8,613a9dbc8d5bcf546b13ebf4,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:00:04.150,2021-09-10 03:00:04.150,0
613aca3fd202e1f8c321d8cc,file_course_datas,613a9dd965525eb5b5a3215f_1631231456737.m3u8,613a9dd965525eb5b5a3215f,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:00:15.820,2021-09-10 03:00:15.820,0
613aca4fcd9db85aa37a64c8,file_course_datas,613aa3993715e898f074cfee_1631232929282.m3u8,613aa3993715e898f074cfee,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:00:31.644,2021-09-10 03:00:31.644,0
613aca5e230b03a2a469ef63,file_course_datas,613a9d945d7dd5a2b705a925_1631231387736.m3u8,613a9d945d7dd5a2b705a925,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:00:46.631,2021-09-10 03:00:46.631,0
613acad642ab77f22feef3de,file_course_datas,613aa42ad5ca509cf454f167_1631233072551.m3u8,613aa42ad5ca509cf454f167,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:02:46.945,2021-09-10 03:02:46.945,0
613acad8314d7eadfa29eef9,file_course_datas,613aa452d5ca509cf454f557_1631233111943.m3u8,613aa452d5ca509cf454f557,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:02:48.851,2021-09-10 03:02:48.851,0
613acaf6230749d688c1ba3e,file_course_datas,613aa5e6d795ec98d025cb93_1631233517796.m3u8,613aa5e6d795ec98d025cb93,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:03:18.688,2021-09-10 03:03:18.688,0
613acb1abe0d80de821cfa56,file_course_datas,613aa2df9a50b1829c5b485e_1631232742397.m3u8,613aa2df9a50b1829c5b485e,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:03:54.865,2021-09-10 03:03:54.865,0
613acb78f2f27ed57a0a2fe8,file_course_datas,613aa5433715e898f074d5a9_1631233354834.m3u8,613aa5433715e898f074d5a9,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:05:28.401,2021-09-10 03:05:28.401,0
613acb7df9aa45d99126bea1,file_course_datas,613aa5e0ee5732a2c77c4574_1631233510113.m3u8,613aa5e0ee5732a2c77c4574,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:05:33.376,2021-09-10 03:05:33.376,0
613acb97946a3ee212650a68,file_course_datas,613aa3b4426cd2a2dce01a22_1631232953834.m3u8,613aa3b4426cd2a2dce01a22,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:05:59.213,2021-09-10 03:05:59.213,0
613acb9e84e26dd9a7f0c6cd,file_course_datas,613aa58d2c558b9cddcb8993_1631233429724.m3u8,613aa58d2c558b9cddcb8993,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:06:06.605,2021-09-10 03:06:06.605,0
613acbaef40d6bc87696f953,file_course_datas,613aa534b31fdeb61ded6beb_1631233339086.m3u8,613aa534b31fdeb61ded6beb,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:06:22.320,2021-09-10 03:06:22.320,0
613acbb12e718fc5338a50c7,file_course_datas,613a9fba22d6ee82d11fa29d_1631231959529.m3u8,613a9fba22d6ee82d11fa29d,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:06:25.994,2021-09-10 03:06:25.994,0
613acbcbf9aa45d99126bff8,file_course_datas,613aabf77ec98e9cedfdaf90_1631235064026.m3u8,613aabf77ec98e9cedfdaf90,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:06:51.595,2021-09-10 03:06:51.595,0
613acbceb97073d99a4905b9,file_course_datas,613aa62c5a8a059d18db3323_1631233586954.m3u8,613aa62c5a8a059d18db3323,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:06:54.617,2021-09-10 03:06:54.617,0
613acc0238f6cada84a62049,file_course_datas,613aa84a65525eb5b5a3264f_1631234128086.m3u8,613aa84a65525eb5b5a3264f,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:07:46.988,2021-09-10 03:07:46.988,0
613accc69d3d1edaa34078e3,file_course_datas,613aa6637ec98e9cedfdaad4_1631233642734.m3u8,613aa6637ec98e9cedfdaad4,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:11:02.341,2021-09-10 03:11:02.341,0
613acd02748acdc031725adc,file_course_datas,613aa0442c558b9cddcb758c_1631232075568.m3u8,613aa0442c558b9cddcb758c,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:12:02.313,2021-09-10 03:12:02.313,0
613acd242217881b01fe29f4,file_course_datas,613a9f8f5a8a059d18db2dee_1631231895214.m3u8,613a9f8f5a8a059d18db2dee,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:12:36.814,2021-09-10 03:12:36.814,0
613acd2cef0b6ac34b8e330e,file_course_datas,613aa468ee5732a2c77c425e_1631233132976.m3u8,613aa468ee5732a2c77c425e,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:12:44.127,2021-09-10 03:12:44.127,0
613acd37e87ed7c361901128,file_course_datas,613aa403d75c48542ebecd48_1631233034439.m3u8,613aa403d75c48542ebecd48,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:12:55.092,2021-09-10 03:12:55.092,0
613acd3b72468a18c9586cf0,file_course_datas,613aa8c7bd0aaa9cfb02bbf7_1631234253438.m3u8,613aa8c7bd0aaa9cfb02bbf7,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:12:59.047,2021-09-10 03:12:59.047,0
613acd43ac31ca8b2c5b4a2b,file_course_datas,613a9f957005f6926bf5f670_1631231901563.m3u8,613a9f957005f6926bf5f670,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:13:07.262,2021-09-10 03:13:07.262,0
613acd71097ea1b386de533b,file_course_datas,613a9fcd493c72b657031c19_1631231961262.m3u8,613a9fcd493c72b657031c19,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:13:53.287,2021-09-10 03:13:53.287,0
613acd7e39c5adc8666c1755,file_course_datas,613aa8d44b4fb1a2ad8fcd30_1631234265834.m3u8,613aa8d44b4fb1a2ad8fcd30,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:14:06.918,2021-09-10 03:14:06.918,0
613acd844e995a97974d2765,file_course_datas,613aa8e32ec20ab6383ab31e_1631234281657.m3u8,613aa8e32ec20ab6383ab31e,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:14:12.362,2021-09-10 03:14:12.362,0
613acdd35a6f4436ff28c0af,file_course_datas,613aa2bb2c558b9cddcb7a57_1631232707128.m3u8,613aa2bb2c558b9cddcb7a57,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:15:31.994,2021-09-10 03:15:31.994,0
613acde57f0465c0428cc2b9,file_course_datas,613a9f27d5ca509cf454ebd9_1631231791018.m3u8,613a9f27d5ca509cf454ebd9,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:15:49.525,2021-09-10 03:15:49.525,0
613acde72d96b7f70cb166b9,file_course_datas,613a9fab5d7dd5a2b705ae33_1631231959467.m3u8,613a9fab5d7dd5a2b705ae33,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:15:51.895,2021-09-10 03:15:51.895,0
613aceaab97073d99a491873,file_course_datas,613aac9c65525eb5b5a329ae_1631235233057.m3u8,613aac9c65525eb5b5a329ae,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:19:06.748,2021-09-10 03:19:06.748,0
613acec00634d60aca224281,file_course_datas,613aa892ee976398ea2353f9_1631234200955.m3u8,613aa892ee976398ea2353f9,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:19:28.602,2021-09-10 03:19:28.602,0
613aceda9da727f2193414e8,file_course_datas,613aa5022c558b9cddcb8402_1631233290114.m3u8,613aa5022c558b9cddcb8402,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:19:54.013,2021-09-10 03:19:54.013,0
613acf374721dbf2121bb8ed,file_course_datas,613aa510493c72b657032503_1631233305952.m3u8,613aa510493c72b657032503,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:21:27.482,2021-09-10 03:21:27.482,0
613acf7ecc44217cf17bdbb3,file_course_datas,613aa949c8daac98c849ba3e_1631234385831.m3u8,613aa949c8daac98c849ba3e,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:22:38.632,2021-09-10 03:22:38.632,0
613ad00a38f6cada84a63bb0,file_course_datas,613aac9cc30aff9d10fae311_1631235233085.m3u8,613aac9cc30aff9d10fae311,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:24:58.184,2021-09-10 03:24:58.184,0
613ad00b84e26dd9a7f0e511,file_course_datas,613aac145d7dd5a2b705b536_1631235099663.m3u8,613aac145d7dd5a2b705b536,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:24:59.402,2021-09-10 03:24:59.402,0
613ad04b9d3d1edaa34090b4,file_course_datas,613aacc1d795ec98d025d6a2_1631235271177.m3u8,613aacc1d795ec98d025d6a2,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:26:03.641,2021-09-10 03:26:03.641,0
613ad056f9aa45d99126ddf4,file_course_datas,613aac55493c72b6570330c0_1631235163764.m3u8,613aac55493c72b6570330c0,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:26:14.734,2021-09-10 03:26:14.734,0
613ad1317485b4c320c4104e,file_course_datas,613aa7c98d5bcf546b13f9eb_1631233999101.m3u8,613aa7c98d5bcf546b13f9eb,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:29:53.699,2021-09-10 03:29:53.699,0
613ad157230749d688c1e71b,file_course_datas,613aab44ee976398ea235df2_1631234892594.m3u8,613aab44ee976398ea235df2,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:30:31.551,2021-09-10 03:30:31.551,0
613ad1821e6f48c5431bbac9,file_course_datas,613aa8cb493c72b657032cfd_1631234256922.m3u8,613aa8cb493c72b657032cfd,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:31:14.292,2021-09-10 03:31:14.292,0
613ad1b5cd9db85aa37a8f04,file_course_datas,613aaace22d6ee82d11fb275_1631234774621.m3u8,613aaace22d6ee82d11fb275,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:32:05.980,2021-09-10 03:32:05.980,0
613ad1b70f465fd58128ddc2,file_course_datas,613aa8d5a4acb342f72fedc4_1631234269059.m3u8,613aa8d5a4acb342f72fedc4,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:32:07.009,2021-09-10 03:32:07.009,0
613ad208f6fef6760a912eb9,file_course_datas,613aa81cee976398ea234fa7_1631234084335.m3u8,613aa81cee976398ea234fa7,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:33:28.956,2021-09-10 03:33:28.956,0
613ad20bbcd6bcda3a899ca0,file_course_datas,613aa6294b4fb1a2ad8fc896_1631233583671.m3u8,613aa6294b4fb1a2ad8fc896,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:33:31.431,2021-09-10 03:33:31.431,0
613ad21b314d7eadfa2a1148,file_course_datas,613aab12c8e334a86289bd39_1631234840315.m3u8,613aab12c8e334a86289bd39,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:33:47.922,2021-09-10 03:33:47.922,0
613ad2a3f40d6bc876972107,file_course_datas,613aac1f90e68042e4c081bc_1631235113214.m3u8,613aac1f90e68042e4c081bc,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:36:03.087,2021-09-10 03:36:03.087,0
613ad2c70634d60aca225675,file_course_datas,613ab00fb31fdeb61ded7531_1631236116550.m3u8,613ab00fb31fdeb61ded7531,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:36:39.417,2021-09-10 03:36:39.417,0
613ad2ee72468a18c9588cb1,file_course_datas,613aae2f5a8a059d18db37a4_1631235638956.m3u8,613aae2f5a8a059d18db37a4,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:37:18.235,2021-09-10 03:37:18.235,0
613ad31c4e995a97974d4bdd,file_course_datas,613aae7bd795ec98d025da65_1631235717271.m3u8,613aae7bd795ec98d025da65,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:38:04.429,2021-09-10 03:38:04.429,0
613ad32cfbf3cd5297fd689d,file_course_datas,613aa9d122d6ee82d11fac91_1631234520989.m3u8,613aa9d122d6ee82d11fac91,libx264,HLS_APPENDS,Success,Success encoding video,2021-09-10 03:38:20.610,2021-09-10 03:38:20.610,0
